,Airport,SWShare
0,05A,0.0
1,1G4,0.0
2,7AK,0.0
3,A27,0.0
4,A37,0.0
5,ABE,0.0
6,ABI,0.0
7,ABL,0.0
8,ABQ,0.5762042971540471
9,ABR,0.0
10,ABY,0.0
11,ACK,0.0
12,ACT,0.02143282397301052
13,ACV,0.0
14,ACY,0.0
15,ADK,0.0
16,ADQ,0.0
17,ADS,0.0
18,ADW,0.0
19,AET,0.0
20,AEX,0.0
21,AFW,0.0
22,AGN,0.0
23,AGS,0.0
24,AHN,0.0
25,AIA,0.0
26,AIN,0.0
27,AK5,0.0
28,AKB,0.0
29,AKI,0.0
30,AKK,0.0
31,AKN,0.0
32,AKP,0.0
33,ALB,0.4806229463924022
34,ALO,0.0
35,ALS,0.0
36,ALW,0.0
37,ALZ,0.0
38,AMA,0.5820298755717621
39,ANC,0.0
40,AND,0.0
41,ANI,0.0
42,ANV,0.0
43,AOO,0.0
44,AOS,0.0
45,APC,0.0
46,APN,0.0
47,ARA,0.0
48,ARC,0.0
49,ART,0.0
50,ASE,0.0
51,ATK,0.0
52,ATL,0.02020082254472612
53,ATT,0.0
54,ATW,0.0
55,ATY,0.0
56,AUG,0.0
57,AUK,0.0
58,AUS,0.3869809498520776
59,AVL,0.0
60,AVP,0.020745250577822876
61,AZ3,0.0
62,AZA,0.0
63,AZO,0.0
64,BCE,0.0
65,BDL,0.30723419162725524
66,BDR,0.0
67,BED,0.0
68,BEH,0.0
69,BET,0.0
70,BFD,0.0
71,BFF,0.0
72,BFI,0.0
73,BFL,0.0
74,BFM,0.0
75,BGM,0.0
76,BGR,0.0
77,BHB,0.0
78,BHM,0.4060446780551905
79,BID,0.0
80,BIF,0.0
81,BIH,0.0
82,BIL,0.0
83,BIS,0.0
84,BJI,0.0
85,BKC,0.0
86,BKG,0.8027340370306282
87,BKL,0.0
88,BKW,0.0
89,BLD,0.0
90,BLI,0.0
91,BLV,0.0
92,BMG,0.0
93,BMI,0.0
94,BNA,0.5827403530382333
95,BOI,0.2853701506489771
96,BOS,0.06601667373180727
97,BPT,0.0
98,BQK,0.0
99,BQN,0.0
100,BRD,0.0
101,BRL,0.0
102,BRO,0.0
103,BRW,0.0
104,BTI,0.0
105,BTM,0.0
106,BTR,0.0
107,BTT,0.0
108,BTV,0.0
109,BUF,0.3041677654189164
110,BUR,0.7520782543265613
111,BVU,0.0
112,BWD,0.0
113,BWI,0.606804146748109
114,BZN,0.0
115,CAE,0.0
116,CAK,0.10596964417762292
117,CDB,0.0
118,CDC,0.0
119,CDR,0.0
120,CDV,0.0
121,CEC,0.0
122,CEF,0.0
123,CEM,0.0
124,CEZ,0.0
125,CGA,0.0
126,CGI,0.0
127,CHA,0.0
128,CHO,0.0
129,CHS,0.1862967748148267
130,CHU,0.0
131,CIC,0.0
132,CID,0.0
133,CIK,0.0
134,CIU,0.0
135,CKB,0.0
136,CKD,0.0
137,CKX,0.0
138,CLD,0.0
139,CLE,0.0998809036631305
140,CLL,0.0
141,CLM,0.0
142,CLP,0.0
143,CLT,0.0
144,CMH,0.2965460394925089
145,CMI,0.016522297080526147
146,CMX,0.0
147,CNM,0.0
148,CNO,0.0
149,CNY,0.0
150,COD,0.0
151,CON,0.0
152,COS,0.0
153,COU,0.0
154,CPR,0.0
155,CRP,0.3406849629233239
156,CRW,0.0
157,CSG,0.0
158,CVG,0.0
159,CVN,0.0
160,CVO,0.0
161,CWA,0.0
162,CXF,0.0
163,CYF,0.0
164,CYM,0.0
165,CYS,0.0
166,CZF,0.0
167,CZN,0.0
168,DAB,0.0
169,DAL,0.9613046241151522
170,DAY,0.04896455847039919
171,DBQ,0.0
172,DCA,0.01369579804929684
173,DDC,0.0
174,DEC,0.0
175,DEN,0.26592331271826586
176,DET,0.0
177,DFW,0.0
178,DHN,0.0
179,DIK,0.0
180,DLG,0.0
181,DLH,0.0
182,DOF,0.0
183,DOV,0.0
184,DRF,0.0
185,DRG,0.0
186,DRO,0.0
187,DRT,0.0
188,DSM,0.07061783617556612
189,DTO,0.0
190,DTW,0.04423663741760354
191,DUJ,0.0
192,DUT,0.0
193,DVL,0.0
194,EAA,0.0
195,EAR,0.0
196,EAT,0.0
197,EAU,0.0
198,ECP,0.5473523689330599
199,EDA,0.0
200,EEK,0.0
201,EEN,0.0
202,EGE,0.0
203,EGX,0.0
204,EHM,0.0
205,EKA,0.0
206,EKO,0.0
207,ELD,0.0
208,ELI,0.0
209,ELM,0.0
210,ELP,0.5225419508146026
211,ELV,0.0
212,ELY,0.0
213,EMK,0.0
214,ENA,0.0
215,ENV,0.0
216,ERI,0.0
217,ESC,0.0
218,ESD,0.0
219,EUG,0.0
220,EVV,0.0
221,EWB,0.0
222,EWN,0.0
223,EWR,0.046884580915994525
224,EXI,0.0
225,EYW,0.20626777969500537
226,FAI,0.0
227,FAR,0.0
228,FAT,0.0
229,FAY,0.0
230,FCA,0.0
231,FKL,0.0
232,FLG,0.0
233,FLL,0.18050865873635363
234,FLO,0.0
235,FLT,0.0
236,FMN,0.0
237,FNL,0.0
238,FNR,0.0
239,FNT,0.0
240,FOD,0.0
241,FOE,0.0
242,FRD,0.0
243,FRG,0.0
244,FSD,0.0
245,FSM,0.0
246,FWA,0.0
247,FYU,0.0
248,FYV,0.0
249,GAL,0.0
250,GAM,0.0
251,GBD,0.0
252,GBH,0.0
253,GCC,0.0
254,GCK,0.0
255,GCN,0.0
256,GDV,0.0
257,GEG,0.25106020650259986
258,GFK,0.0
259,GGG,0.0
260,GGW,0.0
261,GJT,0.0
262,GKN,0.0
263,GLH,0.0
264,GLV,0.0
265,GNU,0.0
266,GNV,0.0
267,GON,0.0
268,GPT,0.0
269,GRB,0.0
270,GRI,0.0
271,GRK,0.0
272,GRR,0.0
273,GSO,0.0
274,GSP,0.22480278112047064
275,GST,0.0
276,GTF,0.0
277,GTR,0.0
278,GUC,0.0
279,GUM,0.0
280,GUP,0.0
281,GUS,0.0
282,GYY,0.0
283,HAR,0.0
284,HCR,0.0
285,HDN,0.0
286,HFD,0.0
287,HGR,0.0
288,HHH,0.0
289,HIB,0.0
290,HII,0.0
291,HKB,0.0
292,HKS,0.0
293,HLI,0.0
294,HLN,0.0
295,HNH,0.0
296,HNL,0.0
297,HNS,0.0
298,HOB,0.0
299,HOM,0.0
300,HON,0.0
301,HOT,0.0
302,HOU,0.8987546433629974
303,HPB,0.0
304,HPN,0.0
305,HRL,0.571978856210988
306,HRO,0.0
307,HSL,0.0
308,HSV,0.0
309,HTS,0.0
310,HUM,0.0
311,HUS,0.0
312,HVN,0.0
313,HVR,0.0
314,HYA,0.0
315,HYG,0.0
316,HYL,0.0
317,HYS,0.0
318,IAB,0.0
319,IAD,0.036229317411324194
320,IAG,0.0
321,IAH,0.0
322,IAN,0.0
323,ICT,0.0047059675288240515
324,IDA,0.0
325,IFP,0.0
326,IGG,0.0
327,IGM,0.0
328,II3,0.0
329,IKO,0.0
330,ILG,0.0
331,ILI,0.0
332,ILM,0.0
333,ILN,0.0
334,IMT,0.0
335,IND,0.19340081239164703
336,INL,0.0
337,INT,0.0
338,IPL,0.0
339,IPT,0.0
340,IRC,0.0
341,IRK,0.0
342,ISN,0.0
343,ISO,0.0
344,ISP,0.9064191922334931
345,ITH,0.0
346,ITO,0.0
347,IWD,0.0
348,IYK,0.0
349,JAC,0.0
350,JAN,0.29339264020065053
351,JAX,0.20992296083111048
352,JBR,0.0
353,JFK,0.0
354,JHM,0.0
355,JHW,0.0
356,JLN,0.0
357,JMS,0.0
358,JNU,0.0
359,JQF,0.0
360,JST,0.0
361,JZI,0.0
362,KAE,0.0
363,KAL,0.0
364,KBC,0.0
365,KCC,0.0
366,KCG,0.0
367,KCL,0.0
368,KCQ,0.0
369,KEB,0.0
370,KEH,0.0
371,KEK,0.0
372,KFP,0.0
373,KGK,0.0
374,KGX,0.0
375,KKA,0.0
376,KKB,0.0
377,KKH,0.0
378,KKI,0.0
379,KLG,0.0
380,KLL,0.0
381,KLN,0.0
382,KMO,0.0
383,KNK,0.0
384,KNW,0.0
385,KOA,0.0
386,KOT,0.0
387,KOZ,0.0
388,KPB,0.0
389,KPN,0.0
390,KPR,0.0
391,KPV,0.0
392,KQA,0.0
393,KSM,0.0
394,KTB,0.0
395,KTN,0.0
396,KTS,0.0
397,KUK,0.0
398,KVC,0.0
399,KVL,0.0
400,KWK,0.0
401,KWN,0.0
402,KWP,0.0
403,KWT,0.0
404,KXA,0.0
405,KYK,0.0
406,KYU,0.0
407,KZB,0.0
408,LAF,0.0
409,LAN,0.0
410,LAR,0.0
411,LAS,0.43935566319083535
412,LAW,0.0
413,LAX,0.16595043277308374
414,LBB,0.592485330781435
415,LBE,0.0
416,LBF,0.0
417,LBL,0.0
418,LCH,0.0
419,LCK,0.0
420,LEB,0.0
421,LEX,0.0
422,LFT,0.0
423,LGA,0.0453968880627432
424,LGB,0.0
425,LGC,0.0
426,LGD,0.0
427,LIH,0.0
428,LIJ,0.0
429,LIT,0.36447395680001743
430,LKE,0.0
431,LMA,0.0
432,LMT,0.0
433,LNK,0.0
434,LNS,0.0
435,LNY,0.0
436,LPS,0.0
437,LRD,0.0
438,LSE,0.0
439,LSV,0.0
440,LUK,0.0
441,LUP,0.0
442,LUR,0.0
443,LVK,0.0
444,LWB,0.0
445,LWS,0.0
446,LWT,0.0
447,LYH,0.0
448,MAF,0.5535165368525666
449,MAZ,0.0
450,MBS,0.0
451,MCE,0.0
452,MCG,0.0
453,MCI,0.467203540446785
454,MCK,0.0
455,MCN,0.0
456,MCO,0.2369066311572175
457,MCW,0.0
458,MDT,0.002583534274888047
459,MDW,0.9060219951653317
460,MEI,0.0
461,MEM,0.00043494934944672575
462,MEO,0.0
463,MFD,0.0
464,MFE,0.0
465,MFR,0.0
466,MGM,0.0
467,MGW,0.0
468,MHK,0.0
469,MHR,0.0
470,MHT,0.6243206312350384
471,MIA,0.0
472,MKC,0.0
473,MKE,0.31873506917590444
474,MKG,0.0
475,MKK,0.0
476,MKL,0.0
477,MLB,0.0
478,MLI,0.0
479,MLL,0.0
480,MLS,0.0
481,MLU,0.0
482,MLY,0.0
483,MMH,0.0
484,MNT,0.0
485,MOB,0.0
486,MOD,0.0
487,MOT,0.0
488,MOU,0.0
489,MQT,0.0
490,MQY,0.0
491,MRI,0.0
492,MRY,0.0
493,MSL,0.0
494,MSN,0.0
495,MSO,0.0
496,MSP,0.050274620060445877
497,MSS,0.0
498,MSY,0.36254700258484357
499,MTH,0.0
500,MTJ,0.0
501,MTM,0.0
502,MUE,0.0
503,MVW,0.0
504,MVY,0.0
505,MWA,0.0
506,MWH,0.0
507,MXY,0.0
508,MYK,0.0
509,MYR,0.0
510,MYU,0.0
511,MZJ,0.0
512,NHZ,0.0
513,NIB,0.0
514,NIN,0.0
515,NJK,0.0
516,NKI,0.0
517,NLG,0.0
518,NME,0.0
519,NNL,0.0
520,NUI,0.0
521,NUL,0.0
522,NUP,0.0
523,NYL,0.0
524,OAJ,0.0
525,OAK,0.7101468991521791
526,OBU,0.0
527,OCF,0.0
528,OGD,0.0
529,OGG,0.0
530,OGS,0.0
531,OKC,0.39181857564276235
532,OLF,0.0
533,OLH,0.0
534,OLS,0.0
535,OMA,0.3285066611712509
536,OME,0.0
537,ONP,0.0
538,ONT,0.598013334986919
539,OOK,0.0
540,OPF,0.0
541,ORD,0.0
542,ORF,0.28607838695061166
543,ORH,0.0
544,ORI,0.0
545,ORV,0.0
546,OSC,0.0
547,OTH,0.0
548,OTS,0.0
549,OTZ,0.0
550,OWB,0.0
551,OWD,0.0
552,OXC,0.0
553,PAE,0.0
554,PAH,0.0
555,PBG,0.0
556,PBI,0.1354167284195799
557,PDB,0.0
558,PDK,0.0
559,PDT,0.0
560,PDX,0.19109234920358603
561,PEC,0.0
562,PGA,0.0
563,PGD,0.0
564,PGM,0.0
565,PGV,0.0
566,PHF,0.0
567,PHL,0.08847741221819443
568,PHO,0.0
569,PHX,0.32743210058203226
570,PIA,0.0
571,PIB,0.0
572,PIE,0.0
573,PIH,0.0
574,PIP,0.0
575,PIR,0.0
576,PIT,0.1832440480758899
577,PIZ,0.0
578,PKA,0.0
579,PKB,0.0
580,PLN,0.0
581,PNS,0.0
582,PPC,0.0
583,PPG,0.0
584,PPV,0.0
585,PQI,0.0
586,PQS,0.0
587,PRB,0.0
588,PRC,0.0
589,PSC,0.0
590,PSE,0.0
591,PSG,0.0
592,PSM,0.0
593,PSP,0.0
594,PTA,0.0
595,PTH,0.0
596,PTK,0.0
597,PTU,0.0
598,PUB,0.0
599,PUW,0.0
600,PVC,0.0
601,PVD,0.5216778548381115
602,PVU,0.0
603,PWM,0.0
604,PWT,0.0
605,RAP,0.0
606,RBG,0.0
607,RBN,0.0
608,RBW,0.0
609,RBY,0.0
610,RCE,0.0
611,RDB,0.0
612,RDD,0.0
613,RDG,1.0
614,RDM,0.0
615,RDU,0.22201182338813966
616,RDV,0.0
617,RFD,0.0
618,RHI,0.0
619,RIC,0.0
620,RIV,0.0
621,RIW,0.0
622,RKD,0.0
623,RKS,0.0
624,RME,0.0
625,RMP,0.0
626,RNO,0.5284460986308653
627,ROA,0.0
628,ROC,0.0
629,ROP,0.0
630,ROW,0.0
631,RQI,0.0
632,RSH,0.0
633,RSJ,0.0
634,RST,0.0
635,RSW,0.13249002719425415
636,RUT,0.0
637,SAF,0.0
638,SAN,0.3897144701580331
639,SAT,0.3903230238907442
640,SAV,0.0
641,SBA,0.0
642,SBN,0.0
643,SBP,0.0
644,SBY,0.0
645,SCC,0.0
646,SCE,0.0
647,SCF,0.0
648,SCK,0.0
649,SCM,0.0
650,SDF,0.3622929901348737
651,SDM,0.0
652,SDP,0.0
653,SDY,0.0
654,SEA,0.09080219514975159
655,SFB,0.0
656,SFO,0.09584125490693307
657,SGF,0.0
658,SGU,0.0
659,SGY,0.0
660,SHD,0.0
661,SHG,0.0
662,SHH,0.0
663,SHR,0.0
664,SHV,0.0
665,SHX,0.0
666,SIT,0.0
667,SJC,0.5410477239266007
668,SJT,0.0
669,SJU,0.0
670,SKK,0.0
671,SKW,0.0
672,SLC,0.12459076795985947
673,SLE,0.0
674,SLK,0.0
675,SLN,0.0
676,SLQ,0.0
677,SMF,0.5619208208205343
678,SMK,0.0
679,SMO,0.0
680,SMX,0.0
681,SNA,0.39325328163518253
682,SNP,0.0
683,SOV,0.0
684,SOW,0.0
685,SPB,0.0
686,SPI,0.0
687,SPN,0.0
688,SPS,0.0
689,SRQ,0.0
690,SRV,0.0
691,SSB,0.0
692,STC,0.0
693,STG,0.0
694,STL,0.5078786161963104
695,STP,0.0
696,STS,0.0
697,STT,0.0
698,STX,0.0
699,SUN,0.0
700,SUS,0.0
701,SUU,0.0
702,SUX,0.0
703,SVA,0.0
704,SVC,0.0
705,SVS,0.0
706,SWF,0.0
707,SWO,0.0
708,SXP,0.0
709,SYR,0.0
710,TAL,0.0
711,TBN,0.0
712,TCL,0.0
713,TCT,0.0
714,TEB,0.0
715,TEH,0.0
716,TEK,0.0
717,TEX,0.0
718,TIQ,0.0
719,TKE,0.0
720,TKJ,0.0
721,TLA,0.0
722,TLF,0.0
723,TLH,0.0
724,TLJ,0.0
725,TLT,0.0
726,TNC,0.0
727,TNK,0.0
728,TOG,0.0
729,TOL,0.0
730,TPA,0.30275248078568917
731,TRI,0.0
732,TRM,0.0
733,TTN,0.0
734,TUL,0.3778629602722441
735,TUP,0.0
736,TUS,0.37754850111101007
737,TVC,0.0
738,TVF,0.0
739,TWA,0.0
740,TWF,0.0
741,TXK,0.0
742,TYE,0.0
743,TYR,0.0
744,TYS,0.0
745,UAM,0.0
746,UGI,0.0
747,UGS,0.0
748,UIN,0.0
749,UKI,0.0
750,UMT,0.0
751,UNK,0.0
752,UST,0.0
753,UTM,0.0
754,UTO,0.0
755,UXI,0.0
756,UXR,0.0
757,VAK,0.0
758,VCT,0.0
759,VCV,0.0
760,VDZ,0.0
761,VEE,0.0
762,VEL,0.0
763,VGT,0.0
764,VIS,0.0
765,VLD,0.0
766,VNY,0.0
767,VPS,0.0
768,VQS,0.0
769,VRB,0.0
770,WAA,0.0
771,WBB,0.0
772,WBQ,0.0
773,WFB,0.0
774,WHD,0.0
775,WJF,0.0
776,WKK,0.0
777,WLK,0.0
778,WMO,0.0
779,WNA,0.0
780,WRG,0.0
781,WRI,0.0
782,WRL,0.0
783,WSN,0.0
784,WST,0.0
785,WSX,0.0
786,WTK,0.0
787,WTL,0.0
788,WWP,0.0
789,WWT,0.0
790,XNA,0.005057819567300194
791,XWA,0.0
792,YAK,0.0
793,YIP,0.0
794,YKM,0.0
795,YNG,0.0
796,YUM,0.0
797,ZXM,0.0
798,ZXU,0.0
