Acer Capillipes,0.000977,0.030273,0.009766,0,0.10352,0.004883,0,0.080078,0.039062,0,0,0.060547,0.017578,0.018555,0,0.000977,0.041016,0.000977,0.00293,0.03418,0,0.00293,0.040039,0,0,0.001953,0.001953,0.001953,0.035156,0.020508,0.040039,0,0.000977,0.000977,0.019531,0,0,0.009766,0,0.001953,0,0.001953,0.000977,0.003906,0.032227,0.008789,0.032227,0.084961,0.006836,0.03418,0,0,0,0.011719,0.094727,0,0.016602,0,0.018555,0,0,0.000977,0.02832,0
Acer Capillipes,0.004883,0.061523,0.021484,0.000977,0.045898,0.005859,0.006836,0.070312,0.064453,0.000977,0,0.003906,0.023438,0.012695,0,0.004883,0.078125,0,0.004883,0.045898,0,0,0.020508,0.000977,0.000977,0,0.023438,0.005859,0.044922,0.016602,0.041016,0,0,0.011719,0.020508,0,0,0.018555,0.015625,0.004883,0.004883,0.007812,0.025391,0.03418,0.005859,0.016602,0.036133,0.043945,0.006836,0.014648,0,0,0.001953,0.008789,0.032227,0,0.00293,0,0.018555,0,0,0,0.036133,0.020508
Acer Capillipes,0,0.048828,0.020508,0,0.083008,0.004883,0.000977,0.080078,0.050781,0,0,0.082031,0.013672,0.016602,0,0.001953,0.046875,0,0.001953,0.05957,0,0.00293,0.042969,0.000977,0,0,0,0.001953,0.05957,0.037109,0.044922,0,0,0.00293,0.025391,0,0,0.00293,0,0,0,0.00293,0,0,0.017578,0.005859,0.022461,0.079102,0.007812,0.052734,0,0.001953,0.000977,0.008789,0.022461,0,0.00293,0,0.018555,0,0,0,0.022461,0
Acer Capillipes,0,0.060547,0.03125,0,0.10449,0.015625,0,0.097656,0.035156,0,0,0.004883,0.018555,0.011719,0,0,0.10254,0.010742,0,0.06543,0,0,0.05957,0,0,0,0.001953,0.003906,0,0.017578,0.006836,0,0,0.00293,0.024414,0,0,0.009766,0,0,0.000977,0.001953,0,0.018555,0.024414,0.017578,0.011719,0.087891,0.001953,0.006836,0,0,0,0,0.10645,0,0.011719,0,0.006836,0,0,0,0.016602,0.000977
Acer Capillipes,0,0.058594,0.017578,0,0.099609,0.015625,0,0.097656,0.03125,0,0,0.009766,0.017578,0.017578,0,0,0.094727,0.003906,0,0.06543,0,0,0.047852,0,0,0,0.000977,0.004883,0.008789,0.029297,0.022461,0,0,0,0.033203,0,0,0.012695,0,0,0,0.00293,0.000977,0.033203,0.019531,0.025391,0.018555,0.063477,0.003906,0.00293,0,0,0,0,0.09668,0,0.008789,0,0.011719,0,0,0,0.021484,0.000977
Acer Capillipes,0,0.056641,0.015625,0,0.086914,0.004883,0,0.084961,0.066406,0,0,0.035156,0.021484,0.020508,0,0.007812,0.046875,0.000977,0,0.06543,0,0.000977,0.037109,0,0,0,0,0.00293,0.056641,0.025391,0.014648,0,0,0.000977,0.024414,0,0,0.00293,0,0.000977,0,0.005859,0,0.000977,0.024414,0.003906,0.011719,0.10254,0.00293,0.049805,0,0.010742,0,0,0.05957,0,0.005859,0,0.020508,0,0,0,0.020508,0
Acer Capillipes,0.005859,0.036133,0.021484,0,0.048828,0.008789,0.009766,0.076172,0.041992,0.000977,0,0.001953,0.015625,0.017578,0,0.001953,0.03125,0.000977,0.004883,0.040039,0,0.001953,0.037109,0.001953,0.001953,0,0.005859,0.007812,0.057617,0.021484,0.040039,0,0,0.036133,0.022461,0,0,0.023438,0.00293,0.003906,0,0.003906,0.004883,0.035156,0.020508,0.06543,0.027344,0.02832,0.006836,0.050781,0,0,0,0.004883,0.037109,0,0.011719,0,0.019531,0,0,0,0.029297,0.025391
Acer Capillipes,0.001953,0.057617,0.011719,0,0.11133,0.018555,0.001953,0.080078,0.027344,0,0,0.022461,0.024414,0.015625,0,0,0.088867,0,0,0.042969,0,0,0.041992,0,0,0,0,0,0.036133,0.032227,0.046875,0,0,0.006836,0.012695,0,0,0.019531,0,0,0,0.003906,0.001953,0.000977,0.026367,0.013672,0.023438,0.09375,0.003906,0.020508,0,0.003906,0,0,0.052734,0,0.007812,0,0.009766,0,0,0,0.030273,0.005859
Acer Capillipes,0,0.058594,0.016602,0,0.14258,0.005859,0,0.10547,0.039062,0,0.00293,0.041016,0.009766,0.042969,0,0,0.081055,0,0,0.054688,0,0.001953,0.057617,0,0,0,0,0,0.02832,0.021484,0.018555,0,0,0.00293,0.025391,0,0,0.007812,0,0.000977,0,0.000977,0,0,0.024414,0.00293,0.017578,0.067383,0.005859,0.03418,0.001953,0,0,0,0.037109,0,0.009766,0,0.019531,0,0,0,0.012695,0
Acer Capillipes,0.005859,0.053711,0.018555,0.009766,0.03418,0.009766,0.006836,0.079102,0.057617,0.003906,0.001953,0,0.010742,0.013672,0,0,0.12012,0.001953,0.001953,0.070312,0,0,0.042969,0.005859,0.001953,0.000977,0.010742,0.006836,0.027344,0.029297,0.011719,0,0,0.006836,0.026367,0,0,0.018555,0.023438,0.011719,0.00293,0.001953,0.024414,0.027344,0.021484,0.026367,0.036133,0.017578,0.009766,0.008789,0,0,0.001953,0.001953,0.010742,0,0.008789,0,0.026367,0,0,0.001953,0.022461,0.024414
Acer Capillipes,0.005859,0.063477,0.019531,0.000977,0.037109,0.005859,0.004883,0.070312,0.058594,0,0.00293,0.022461,0.007812,0.027344,0,0.000977,0.053711,0,0,0.042969,0,0.019531,0.024414,0,0.012695,0,0.006836,0.007812,0.056641,0.035156,0.020508,0,0,0.005859,0.029297,0,0.000977,0.015625,0.009766,0.006836,0.001953,0.004883,0.010742,0.005859,0.007812,0.027344,0.038086,0.041016,0.011719,0.075195,0,0.008789,0,0.000977,0.014648,0,0.007812,0,0.02832,0,0,0,0.015625,0.022461
Acer Capillipes,0.000977,0.037109,0.015625,0,0.11426,0.004883,0.001953,0.075195,0.022461,0,0,0.052734,0.006836,0.019531,0,0.001953,0.035156,0.001953,0,0.033203,0,0.001953,0.051758,0,0,0,0,0.007812,0.057617,0.019531,0.043945,0,0,0.005859,0.014648,0,0,0.009766,0,0.000977,0,0.00293,0,0.001953,0.039062,0.007812,0.013672,0.075195,0.006836,0.043945,0,0.005859,0,0.000977,0.10254,0,0.011719,0,0.021484,0,0,0,0.023438,0.004883
Acer Capillipes,0,0.046875,0.011719,0,0.10156,0.007812,0.00293,0.073242,0.029297,0,0,0.045898,0.018555,0.014648,0,0.00293,0.078125,0,0,0.048828,0,0.001953,0.041016,0,0,0,0.00293,0.005859,0.038086,0.016602,0.043945,0,0,0.001953,0.018555,0,0,0.009766,0,0.00293,0,0.004883,0.001953,0.020508,0.033203,0.006836,0.020508,0.056641,0.000977,0.017578,0,0,0,0,0.10645,0,0.012695,0,0.012695,0,0,0,0.037109,0.001953
Acer Capillipes,0.000977,0.074219,0.016602,0,0.125,0.011719,0.00293,0.11231,0.035156,0,0,0.001953,0.014648,0.005859,0,0,0.078125,0.015625,0,0.060547,0,0,0.085938,0,0.000977,0,0.000977,0.009766,0.00293,0.027344,0.007812,0,0,0.014648,0.015625,0,0,0.020508,0,0,0,0.001953,0.000977,0.009766,0.061523,0.035156,0.016602,0.035156,0.001953,0.004883,0,0,0,0,0.051758,0,0.022461,0,0.007812,0,0,0,0.006836,0.000977
Acer Capillipes,0.004883,0.057617,0.022461,0.006836,0.047852,0.005859,0.012695,0.074219,0.032227,0.004883,0.008789,0.000977,0.010742,0.025391,0,0.000977,0.11133,0.00293,0.00293,0.060547,0,0.00293,0.021484,0,0.003906,0,0.005859,0.003906,0.039062,0.019531,0.033203,0,0.000977,0.001953,0.016602,0,0,0.009766,0.008789,0.007812,0,0.001953,0.012695,0.017578,0.015625,0.014648,0.035156,0.043945,0.004883,0.047852,0,0,0.00293,0.003906,0.029297,0,0.000977,0.001953,0.026367,0,0,0.001953,0.039062,0.029297
Acer Capillipes,0,0.036133,0.010742,0,0.13379,0.005859,0.000977,0.11133,0.030273,0,0,0.060547,0.014648,0.025391,0,0,0.055664,0.000977,0,0.047852,0,0.00293,0.077148,0,0,0,0,0.001953,0.050781,0.024414,0.041016,0,0,0.004883,0.025391,0,0,0.019531,0,0,0,0.000977,0,0,0.03125,0.008789,0.021484,0.066406,0.005859,0.020508,0,0.000977,0,0,0.033203,0,0.006836,0,0.009766,0,0,0,0.010742,0.000977
Betula Austrosinensis,0.010742,0,0.007812,0.008789,0.063477,0.000977,0.03125,0.015625,0.001953,0.004883,0.009766,0.035156,0.001953,0.026367,0,0,0,0,0.054688,0.010742,0,0.015625,0.007812,0,0,0.026367,0.010742,0.003906,0.011719,0.004883,0.051758,0,0,0.02832,0.004883,0,0.000977,0.036133,0.010742,0.027344,0,0.00293,0.006836,0.009766,0.013672,0.021484,0.026367,0.048828,0.016602,0.013672,0,0.006836,0.008789,0.095703,0.089844,0,0.007812,0.005859,0.011719,0,0,0.05957,0.022461,0.005859
Betula Austrosinensis,0.006836,0.003906,0.011719,0.00293,0.084961,0,0.015625,0.047852,0.00293,0,0.050781,0.00293,0.010742,0.021484,0,0.014648,0.001953,0,0.003906,0.006836,0,0.053711,0.008789,0,0,0,0.000977,0.005859,0.052734,0.012695,0.0625,0.008789,0,0.014648,0.008789,0.000977,0,0.02832,0,0.000977,0,0.008789,0.004883,0.005859,0.010742,0.02832,0.063477,0.042969,0.021484,0.046875,0.041016,0.030273,0.000977,0.038086,0.063477,0.003906,0.000977,0,0.025391,0,0,0.007812,0.003906,0.000977
Betula Austrosinensis,0,0,0.008789,0.015625,0.081055,0,0.020508,0.023438,0.00293,0,0.058594,0.019531,0.00293,0.008789,0,0.018555,0,0,0.03125,0.007812,0,0.018555,0.00293,0,0,0.018555,0.011719,0.003906,0.033203,0.009766,0.036133,0.004883,0,0.02832,0.008789,0,0,0.038086,0.011719,0.004883,0,0.008789,0.012695,0.037109,0.00293,0.027344,0.038086,0.043945,0.010742,0.026367,0.023438,0.027344,0.004883,0.067383,0.077148,0,0.004883,0.000977,0.017578,0,0,0.029297,0.006836,0.000977
Betula Austrosinensis,0.003906,0.000977,0.007812,0.001953,0.066406,0,0.025391,0.02832,0.001953,0,0.10156,0.000977,0.005859,0.013672,0,0,0.000977,0.00293,0.032227,0.011719,0,0.033203,0.006836,0.000977,0.000977,0.013672,0.000977,0,0.03418,0.009766,0.056641,0.014648,0,0.022461,0.005859,0,0,0.029297,0.001953,0.004883,0,0.001953,0.008789,0.001953,0.011719,0.048828,0.038086,0.023438,0.017578,0.023438,0.0625,0.037109,0.009766,0.049805,0.021484,0.004883,0.004883,0.007812,0.025391,0,0,0.049805,0.004883,0.00293
Betula Austrosinensis,0,0.00293,0.022461,0,0.078125,0.000977,0.015625,0.052734,0.000977,0,0.053711,0.004883,0.004883,0.023438,0,0.004883,0.000977,0,0.00293,0.014648,0,0.060547,0.013672,0,0.001953,0.001953,0,0.018555,0.050781,0.005859,0.054688,0.011719,0,0.008789,0.013672,0,0,0.042969,0,0.001953,0,0.005859,0.000977,0,0.008789,0.036133,0.041992,0.025391,0.015625,0.064453,0.080078,0.029297,0.001953,0.027344,0.013672,0.003906,0.014648,0.003906,0.036133,0,0,0.012695,0.005859,0
Betula Austrosinensis,0.008789,0,0.008789,0.001953,0.066406,0,0.029297,0.030273,0.003906,0,0.085938,0.02832,0.001953,0.029297,0,0,0.000977,0,0.038086,0.009766,0,0.041016,0,0,0,0.029297,0.000977,0.003906,0.012695,0.004883,0.043945,0.007812,0,0.014648,0.005859,0,0,0.043945,0.005859,0.018555,0,0,0.007812,0.001953,0.001953,0.019531,0.024414,0.050781,0.008789,0.017578,0.02832,0.012695,0.004883,0.083984,0.064453,0.001953,0.004883,0.007812,0.011719,0,0,0.058594,0.005859,0.004883
Betula Austrosinensis,0.006836,0,0.004883,0.00293,0.084961,0.003906,0.035156,0.02832,0.003906,0,0.10547,0.011719,0.001953,0.030273,0,0,0,0,0.017578,0.004883,0,0.02832,0.00293,0.000977,0,0.010742,0,0,0.008789,0.006836,0.030273,0.03125,0,0.019531,0.007812,0,0,0.037109,0.001953,0.00293,0,0,0.001953,0,0,0.030273,0.038086,0.0625,0.019531,0.010742,0.12109,0.004883,0.003906,0.061523,0.03418,0.001953,0.003906,0.004883,0.016602,0,0,0.049805,0,0.001953
Betula Austrosinensis,0.000977,0,0.005859,0.000977,0.081055,0.003906,0.025391,0.026367,0.005859,0,0.1416,0.023438,0.001953,0.043945,0,0,0.000977,0,0.016602,0.015625,0,0.03125,0.001953,0,0,0.012695,0.000977,0.00293,0.015625,0.005859,0.050781,0.007812,0,0.020508,0.006836,0,0,0.060547,0,0.006836,0,0,0.003906,0.000977,0.000977,0.027344,0.038086,0.029297,0.015625,0.014648,0.054688,0.000977,0.007812,0.054688,0.050781,0,0.000977,0.005859,0.020508,0,0,0.052734,0,0.000977
Betula Austrosinensis,0.005859,0.003906,0.007812,0.000977,0.054688,0,0.016602,0.038086,0.016602,0,0.11426,0.006836,0,0.043945,0,0,0.000977,0,0.020508,0.013672,0,0.025391,0.000977,0.001953,0,0.004883,0,0.015625,0.025391,0.003906,0.075195,0.009766,0,0.012695,0.006836,0,0,0.040039,0.003906,0.004883,0,0,0.00293,0.003906,0.00293,0.066406,0.030273,0.064453,0.022461,0.017578,0.042969,0,0.007812,0.061523,0.024414,0,0.005859,0.003906,0.024414,0,0,0.041016,0,0.000977
Betula Austrosinensis,0.000977,0.001953,0.005859,0.007812,0.06543,0.00293,0.035156,0.014648,0.003906,0.000977,0.012695,0.041016,0.007812,0.029297,0,0,0,0,0.043945,0.006836,0,0.014648,0.025391,0,0.000977,0.004883,0.003906,0.001953,0.02832,0.006836,0.097656,0,0,0.020508,0.015625,0,0,0.041016,0.010742,0.014648,0,0.00293,0.008789,0.010742,0.017578,0.010742,0.040039,0.053711,0.012695,0.027344,0,0.011719,0.00293,0.10449,0.071289,0,0.013672,0.000977,0.014648,0,0,0.011719,0.014648,0.000977
Betula Austrosinensis,0,0,0.003906,0.021484,0.06543,0.000977,0.023438,0.012695,0.003906,0.001953,0.058594,0.012695,0.005859,0.025391,0,0.006836,0.000977,0,0.02832,0.00293,0,0.011719,0.004883,0.001953,0,0.010742,0.041016,0.000977,0.036133,0.005859,0.079102,0.003906,0,0.006836,0.001953,0,0,0.038086,0.012695,0.008789,0,0.005859,0.023438,0.078125,0.007812,0.007812,0.040039,0.022461,0.012695,0.03418,0,0.010742,0.007812,0.087891,0.063477,0,0.003906,0.001953,0.007812,0,0,0.03125,0.008789,0.003906
Betula Austrosinensis,0,0.000977,0.007812,0.003906,0.037109,0.00293,0.018555,0.024414,0.006836,0,0.088867,0,0.005859,0.026367,0,0,0.001953,0,0.019531,0.005859,0,0.03125,0.008789,0.001953,0.004883,0.005859,0.030273,0.007812,0.066406,0.011719,0.073242,0,0,0.012695,0.000977,0,0,0.03125,0.008789,0.010742,0.001953,0.000977,0.020508,0.06543,0.011719,0.052734,0.032227,0.011719,0.011719,0.044922,0.018555,0.000977,0.005859,0.055664,0.018555,0,0.011719,0.00293,0.018555,0,0,0.022461,0.016602,0.016602
Betula Austrosinensis,0.009766,0,0.004883,0.004883,0.079102,0.000977,0.013672,0.035156,0.00293,0,0.091797,0.009766,0.003906,0.023438,0,0.00293,0,0,0.033203,0.003906,0,0.021484,0.008789,0.000977,0.001953,0.02832,0.003906,0.008789,0.038086,0.005859,0.058594,0.004883,0,0.009766,0.003906,0,0,0.042969,0.008789,0.008789,0,0.005859,0.005859,0.005859,0.011719,0.032227,0.038086,0.055664,0.016602,0.048828,0.00293,0.021484,0.010742,0.066406,0.038086,0,0.006836,0.001953,0.012695,0,0,0.033203,0.005859,0.00293
Betula Austrosinensis,0.000977,0,0.001953,0.03418,0.010742,0.003906,0.016602,0.003906,0.005859,0.017578,0.054688,0,0.001953,0.015625,0,0.000977,0.000977,0,0.045898,0.003906,0,0.021484,0.003906,0.000977,0.000977,0.049805,0.064453,0.00293,0.019531,0.000977,0.045898,0,0.008789,0.00293,0.008789,0,0.003906,0.010742,0.038086,0.011719,0.097656,0.00293,0.035156,0.049805,0.009766,0.008789,0.025391,0.000977,0.013672,0.022461,0.020508,0.007812,0.029297,0.048828,0.011719,0,0.001953,0.008789,0.008789,0,0,0.054688,0.016602,0.008789
Betula Austrosinensis,0.001953,0,0.001953,0.023438,0.017578,0.001953,0.013672,0.010742,0.007812,0.016602,0.013672,0,0.00293,0.017578,0,0,0.000977,0.000977,0.066406,0.005859,0,0.017578,0.007812,0.004883,0.004883,0.072266,0.057617,0.016602,0.011719,0.008789,0.029297,0,0.006836,0.010742,0.004883,0,0.003906,0.020508,0.03418,0.015625,0.02832,0,0.014648,0.10547,0.009766,0.02832,0.026367,0.006836,0.016602,0.010742,0.000977,0.001953,0.009766,0.072266,0.02832,0,0.008789,0.003906,0.019531,0,0,0.044922,0.008789,0.021484
Betula Austrosinensis,0.00293,0.000977,0.006836,0.009766,0.068359,0,0.024414,0.019531,0.001953,0,0.042969,0.016602,0.003906,0.022461,0,0.005859,0,0,0.019531,0.006836,0,0.017578,0.005859,0,0,0.005859,0.004883,0.014648,0.03125,0.013672,0.085938,0.010742,0,0.023438,0.012695,0,0,0.038086,0.003906,0.000977,0,0.017578,0.013672,0.008789,0.008789,0.013672,0.041016,0.069336,0.015625,0.017578,0.012695,0.046875,0.004883,0.076172,0.092773,0,0.001953,0.001953,0.004883,0,0,0.016602,0.010742,0.001953
Castanea Sativa,0.027344,0,0.008789,0.011719,0.03418,0.000977,0.007812,0.011719,0.017578,0.03418,0.003906,0.021484,0.000977,0.025391,0,0,0,0,0.026367,0.015625,0,0.022461,0.00293,0.005859,0.003906,0.006836,0.053711,0.005859,0.00293,0.003906,0.010742,0,0.015625,0.084961,0.001953,0,0.004883,0.032227,0.024414,0.027344,0.023438,0,0.017578,0.05957,0.000977,0.041992,0.007812,0.018555,0.012695,0.006836,0.001953,0,0.00293,0.027344,0.16309,0,0.003906,0.00293,0.013672,0,0,0.006836,0,0.029297
Castanea Sativa,0.038086,0.001953,0.004883,0.009766,0.048828,0,0.025391,0.015625,0.007812,0.032227,0.015625,0.064453,0.000977,0.025391,0.000977,0,0.000977,0,0.019531,0.010742,0,0.023438,0.000977,0.005859,0.032227,0.009766,0.037109,0.007812,0.004883,0.011719,0.007812,0.001953,0.003906,0.046875,0.005859,0,0.007812,0.029297,0.025391,0.02832,0.012695,0,0.016602,0.042969,0.000977,0.044922,0.011719,0.02832,0.013672,0.013672,0.005859,0.007812,0.011719,0.013672,0.10547,0,0.001953,0.001953,0.016602,0,0,0.008789,0,0.026367
Castanea Sativa,0.02832,0.001953,0.009766,0.009766,0.044922,0,0.016602,0.02832,0.004883,0.032227,0.023438,0.013672,0.000977,0.016602,0,0,0,0,0.027344,0.003906,0,0.012695,0,0.014648,0.013672,0.029297,0.030273,0.023438,0.00293,0.017578,0.001953,0.005859,0.026367,0.041016,0.011719,0,0.007812,0.046875,0.017578,0.029297,0.006836,0,0.038086,0.029297,0,0.057617,0.011719,0.03125,0.018555,0.009766,0.001953,0.03418,0.006836,0.017578,0.054688,0,0.003906,0.000977,0.015625,0.000977,0,0.021484,0.000977,0.041992
