Acer Capillipes,0.000977,0.030273,0.009766,0,0.10352,0.004883,0,0.080078,0.039062,0,0,0.060547,0.017578,0.018555,0,0.000977,0.041016,0.000977,0.00293,0.03418,0,0.00293,0.040039,0,0,0.001953,0.001953,0.001953,0.035156,0.020508,0.040039,0,0.000977,0.000977,0.019531,0,0,0.009766,0,0.001953,0,0.001953,0.000977,0.003906,0.032227,0.008789,0.032227,0.084961,0.006836,0.03418,0,0,0,0.011719,0.094727,0,0.016602,0,0.018555,0,0,0.000977,0.02832,0
Castanea Sativa,0.027344,0.001953,0.009766,0.032227,0.013672,0,0.025391,0.007812,0.00293,0.082031,0.003906,0.000977,0.016602,0.027344,0,0.024414,0,0.007812,0.037109,0.007812,0.001953,0.006836,0,0.018555,0.020508,0.001953,0.036133,0.007812,0.010742,0.033203,0.014648,0,0.005859,0.014648,0.023438,0,0.003906,0.017578,0.046875,0.092773,0.003906,0.014648,0.02832,0.016602,0.006836,0.017578,0.017578,0.003906,0.022461,0.016602,0,0.041016,0.009766,0.017578,0.022461,0,0.008789,0.000977,0.013672,0,0.001953,0.005859,0.008789,0.03418
Castanea Sativa,0.008789,0.001953,0.017578,0.011719,0.03418,0,0.006836,0.035156,0,0.000977,0.085938,0,0.013672,0.008789,0.005859,0.006836,0,0.00293,0.013672,0.008789,0.001953,0.010742,0.000977,0.029297,0.008789,0.041992,0.00293,0.006836,0.008789,0.006836,0.009766,0.03125,0,0.015625,0.009766,0.017578,0.001953,0.027344,0.010742,0.019531,0,0.018555,0.012695,0.001953,0.00293,0.016602,0.03418,0.001953,0.025391,0.000977,0.084961,0.025391,0.023438,0.019531,0.014648,0.019531,0.003906,0.038086,0.017578,0,0.019531,0.077148,0.00293,0.011719
Castanea Sativa,0.013672,0.003906,0.00293,0.016602,0.030273,0,0.010742,0.013672,0.000977,0.022461,0.044922,0.009766,0.003906,0.006836,0,0,0,0.00293,0.02832,0.003906,0,0.016602,0.001953,0.021484,0.018555,0.040039,0.038086,0.00293,0.003906,0.005859,0.005859,0.009766,0.004883,0.056641,0.005859,0.008789,0.012695,0.026367,0.017578,0.043945,0.005859,0.006836,0.023438,0.018555,0.006836,0.021484,0.03125,0.010742,0.024414,0.003906,0.023438,0.032227,0.022461,0.025391,0.079102,0,0.004883,0.013672,0.011719,0,0,0.052734,0,0.023438
Castanea Sativa,0.025391,0,0.007812,0.019531,0.006836,0,0.005859,0.003906,0.008789,0.045898,0.014648,0.010742,0.000977,0.015625,0,0,0,0.001953,0.023438,0.007812,0,0.009766,0,0.005859,0.012695,0.024414,0.094727,0.001953,0.003906,0.004883,0.003906,0.018555,0.02832,0.071289,0.007812,0,0.026367,0.016602,0.041992,0.021484,0.033203,0,0.021484,0.089844,0,0.035156,0.004883,0.021484,0.010742,0.00293,0.009766,0.010742,0.008789,0.008789,0.09082,0.000977,0.000977,0.003906,0.011719,0,0,0.017578,0,0.022461
Castanea Sativa,0.035156,0,0.010742,0.019531,0.042969,0,0.014648,0.004883,0,0.017578,0.005859,0.005859,0.010742,0.005859,0,0.003906,0,0.000977,0.038086,0.00293,0,0.000977,0,0.000977,0.016602,0.005859,0.073242,0.008789,0.000977,0.008789,0.001953,0.012695,0.008789,0.051758,0.013672,0.013672,0.001953,0.023438,0.040039,0.037109,0.015625,0.013672,0.03125,0.077148,0.001953,0.067383,0.006836,0.024414,0.011719,0.004883,0,0.013672,0.005859,0.007812,0.085938,0.000977,0.000977,0.000977,0.006836,0,0.019531,0.001953,0.004883,0.054688
Castanea Sativa,0.015625,0,0.010742,0.024414,0.018555,0,0.008789,0.010742,0.000977,0.055664,0.009766,0,0.00293,0.010742,0.009766,0,0,0,0.041992,0.007812,0,0.009766,0,0.018555,0.024414,0.046875,0.03418,0.008789,0.001953,0.010742,0.00293,0.019531,0.049805,0.033203,0.012695,0.016602,0.040039,0.023438,0.010742,0.038086,0.011719,0,0.026367,0.021484,0.004883,0.019531,0.008789,0.005859,0.026367,0.004883,0.016602,0.018555,0.022461,0.018555,0.040039,0.00293,0.005859,0.009766,0.007812,0.011719,0,0.03418,0.001953,0.048828
Castanea Sativa,0.025391,0.000977,0.003906,0.037109,0.007812,0,0.017578,0.006836,0.001953,0.051758,0.016602,0,0,0.013672,0.00293,0,0,0,0.047852,0.00293,0,0.015625,0,0.009766,0.022461,0.048828,0.06543,0.003906,0.004883,0.006836,0,0.005859,0.033203,0.032227,0.005859,0.004883,0.032227,0.027344,0.042969,0.05957,0.005859,0,0.035156,0.03125,0.001953,0.024414,0.007812,0,0.015625,0.001953,0.016602,0.023438,0.025391,0.019531,0.009766,0,0.011719,0.005859,0.010742,0.003906,0,0.026367,0,0.063477
Castanea Sativa,0.00293,0.000977,0.001953,0.023438,0.010742,0,0.019531,0.008789,0.001953,0.009766,0.10254,0,0.001953,0.005859,0.005859,0,0,0,0.047852,0.005859,0,0.025391,0,0.001953,0.000977,0.063477,0.013672,0,0.003906,0.005859,0.000977,0.022461,0.006836,0.026367,0,0.040039,0.009766,0.026367,0.016602,0.017578,0,0.005859,0.018555,0.011719,0.000977,0.010742,0.025391,0,0.019531,0.004883,0.077148,0.036133,0.037109,0.040039,0.012695,0.015625,0.00293,0.036133,0.013672,0,0,0.089844,0,0.008789
Castanea Sativa,0.033203,0,0.019531,0.004883,0.025391,0,0.033203,0.046875,0.009766,0.007812,0.015625,0.00293,0.006836,0.02832,0,0,0,0.009766,0.027344,0.011719,0,0.016602,0.000977,0.008789,0.013672,0.007812,0.005859,0.045898,0.011719,0.011719,0.009766,0.008789,0.000977,0.051758,0.013672,0.005859,0.000977,0.072266,0.010742,0.024414,0,0.000977,0.014648,0.006836,0.005859,0.09668,0.015625,0.025391,0.019531,0.009766,0.000977,0.049805,0.00293,0.023438,0.02832,0,0.033203,0.001953,0.013672,0,0,0.013672,0.001953,0.029297
Castanea Sativa,0.041016,0,0.010742,0.00293,0.03125,0,0.007812,0.009766,0.00293,0.019531,0.008789,0.087891,0.00293,0.014648,0,0,0,0,0.032227,0.005859,0,0.009766,0,0.001953,0.007812,0.001953,0.036133,0,0.000977,0.021484,0.008789,0.009766,0,0.064453,0.014648,0.018555,0,0.009766,0.016602,0.03418,0.009766,0.000977,0.00293,0.056641,0.001953,0.023438,0.008789,0.036133,0.020508,0.006836,0.003906,0.037109,0.00293,0.005859,0.21777,0,0.00293,0.000977,0.007812,0,0,0.005859,0.000977,0.010742
Castanea Sativa,0.035156,0,0.004883,0.016602,0.008789,0,0.015625,0.005859,0,0.054688,0.026367,0,0.000977,0.009766,0.009766,0,0,0,0.043945,0.00293,0,0.027344,0.000977,0.001953,0.001953,0.058594,0.052734,0,0.007812,0.001953,0.00293,0.022461,0.041016,0.068359,0.003906,0.006836,0.068359,0.020508,0.02832,0.023438,0.004883,0,0.001953,0.040039,0.001953,0.021484,0.009766,0.00293,0.006836,0.012695,0.039062,0.009766,0.017578,0.011719,0.022461,0.001953,0.000977,0.005859,0.008789,0.011719,0,0.071289,0,0.021484
Castanea Sativa,0.011719,0.001953,0.018555,0.006836,0.055664,0,0.003906,0.017578,0.010742,0.019531,0.001953,0.020508,0,0.032227,0,0,0,0,0.011719,0.012695,0,0.02832,0.000977,0.001953,0.007812,0.015625,0.044922,0.019531,0.006836,0.004883,0.00293,0.007812,0.003906,0.10156,0.008789,0,0.003906,0.027344,0.017578,0.016602,0,0,0.008789,0.054688,0,0.079102,0.012695,0.057617,0.008789,0.005859,0,0.00293,0.003906,0.004883,0.14844,0,0.010742,0,0.029297,0,0,0.005859,0,0.019531
Castanea Sativa,0.029297,0,0.012695,0.011719,0.036133,0,0.033203,0.004883,0,0.018555,0.006836,0.017578,0.004883,0.011719,0,0.00293,0,0.005859,0.058594,0.005859,0,0.000977,0,0.001953,0.006836,0.006836,0.035156,0.008789,0.003906,0.018555,0.000977,0.024414,0.00293,0.055664,0.015625,0.021484,0.001953,0.043945,0.040039,0.050781,0.00293,0.007812,0.006836,0.025391,0.00293,0.043945,0.008789,0.042969,0.015625,0.00293,0.00293,0.02832,0.001953,0.009766,0.125,0.00293,0.011719,0.000977,0.00293,0,0.00293,0.005859,0.001953,0.041016
Cytisus Battandieri,0.000977,0.015625,0.001953,0.014648,0.001953,0.043945,0,0.00293,0.027344,0.001953,0.016602,0,0.011719,0,0,0,0.042969,0,0.019531,0.008789,0,0,0.016602,0.038086,0.006836,0.11035,0.000977,0,0.045898,0.011719,0.046875,0,0.035156,0.000977,0.001953,0,0.11523,0.003906,0.00293,0.009766,0,0,0,0,0.00293,0,0.007812,0,0.026367,0.018555,0,0,0.095703,0.033203,0,0,0.000977,0.067383,0.045898,0.006836,0,0.033203,0,0.00293
Cytisus Battandieri,0,0,0,0.001953,0,0.038086,0,0,0.042969,0,0.079102,0,0.004883,0.006836,0.005859,0,0.00293,0,0.007812,0,0,0.022461,0,0.015625,0,0.13086,0,0,0.02832,0.000977,0.017578,0,0.00293,0,0,0,0.078125,0,0,0,0,0.001953,0,0,0,0,0,0,0.040039,0.045898,0.005859,0,0.035156,0.004883,0,0,0,0.11523,0.005859,0.13965,0,0.11816,0,0
Cytisus Battandieri,0,0.004883,0,0.012695,0,0.02832,0,0,0.051758,0,0.053711,0,0,0.012695,0.010742,0,0.012695,0,0.012695,0.000977,0,0.013672,0.00293,0.013672,0.000977,0.11621,0,0,0.046875,0.00293,0.022461,0.000977,0.014648,0,0,0,0.099609,0,0,0.003906,0,0,0.000977,0,0,0,0.00293,0,0.046875,0.025391,0.00293,0.000977,0.054688,0.010742,0,0,0,0.085938,0.019531,0.12695,0,0.082031,0,0
Cytisus Battandieri,0,0.001953,0,0,0,0.058594,0,0,0.013672,0,0.13965,0,0.000977,0.024414,0.044922,0,0.010742,0,0,0,0,0.026367,0,0.00293,0,0.049805,0,0,0.038086,0,0.013672,0,0,0,0,0,0.00293,0,0,0,0,0.018555,0,0,0,0,0,0,0.06543,0.056641,0.051758,0,0.008789,0.000977,0,0,0,0.13574,0.00293,0.073242,0,0.1377,0.019531,0
Cytisus Battandieri,0,0,0,0.00293,0,0.019531,0,0,0.026367,0,0.087891,0,0,0.005859,0.10059,0,0.005859,0,0.004883,0,0,0.010742,0,0.011719,0,0.072266,0,0,0.030273,0,0.008789,0,0.008789,0,0,0,0.081055,0,0,0,0,0.004883,0,0,0,0,0,0,0.046875,0.041992,0.03418,0,0.042969,0,0,0,0,0.14746,0.007812,0.12109,0,0.075195,0,0
Cytisus Battandieri,0.000977,0.000977,0,0.017578,0,0.055664,0,0.001953,0.026367,0.000977,0.041016,0,0.018555,0.006836,0,0,0.010742,0,0.006836,0.001953,0,0,0.010742,0.026367,0,0.12793,0.00293,0,0.049805,0.010742,0.02832,0,0.005859,0,0.000977,0,0.11426,0,0.004883,0.001953,0.00293,0.000977,0.00293,0,0.004883,0,0.007812,0,0.056641,0.017578,0.00293,0,0.066406,0.009766,0,0,0,0.09375,0.021484,0.080078,0,0.048828,0.005859,0.001953
Cytisus Battandieri,0.000977,0.053711,0.00293,0.037109,0,0.02832,0.007812,0.006836,0.03125,0.00293,0.010742,0,0.017578,0.000977,0.001953,0,0.080078,0.001953,0.033203,0.018555,0,0,0.0625,0.019531,0.012695,0.063477,0.00293,0.000977,0.024414,0.021484,0.040039,0,0.014648,0,0.003906,0,0.02832,0.00293,0.006836,0.014648,0,0,0.007812,0,0.016602,0,0.046875,0,0.027344,0.008789,0.000977,0,0.046875,0.033203,0,0,0.021484,0.021484,0.058594,0.026367,0,0.026367,0,0.000977
Cytisus Battandieri,0,0.000977,0,0,0,0.018555,0,0,0.041016,0,0.080078,0,0,0.001953,0.17188,0,0.007812,0,0,0,0,0.060547,0,0,0,0.018555,0,0,0.018555,0,0,0,0,0,0,0,0.00293,0,0,0,0,0.004883,0,0,0,0,0,0,0.049805,0.066406,0.086914,0,0.003906,0,0,0.003906,0,0.12891,0.003906,0.17676,0,0.051758,0,0
Cytisus Battandieri,0,0.000977,0,0,0,0.024414,0,0,0.022461,0,0.079102,0,0,0.015625,0.11621,0,0.004883,0,0.00293,0,0,0.054688,0,0.001953,0,0.042969,0,0,0.03125,0.000977,0.001953,0,0.000977,0,0,0,0.022461,0,0,0,0,0.003906,0,0,0,0,0,0,0.029297,0.070312,0.10742,0,0.029297,0.001953,0,0.007812,0,0.15527,0.005859,0.087891,0,0.076172,0.000977,0
Cytisus Battandieri,0,0.008789,0,0.029297,0,0.039062,0.00293,0,0.025391,0.017578,0.003906,0,0.016602,0,0.000977,0,0.022461,0,0.037109,0.00293,0,0,0.016602,0.042969,0.001953,0.12207,0,0,0.03418,0.022461,0.03418,0,0.047852,0,0.005859,0,0.13086,0,0.003906,0.022461,0.000977,0,0.000977,0,0.000977,0,0.006836,0,0.03125,0.015625,0,0,0.078125,0.035156,0,0,0.000977,0.041992,0.038086,0.021484,0,0.035156,0,0
Cytisus Battandieri,0,0.001953,0,0.000977,0,0.027344,0,0,0.033203,0,0.054688,0,0,0.010742,0.02832,0,0.003906,0,0.000977,0,0,0.019531,0.000977,0.005859,0,0.11621,0,0,0.03125,0.004883,0.008789,0,0.004883,0,0,0,0.12988,0,0,0,0,0,0,0,0,0,0,0,0.055664,0.013672,0.014648,0,0.021484,0.003906,0,0.000977,0,0.067383,0.020508,0.22168,0,0.095703,0,0
Cytisus Battandieri,0,0.006836,0,0.017578,0,0.044922,0.00293,0,0.036133,0.000977,0.042969,0,0.006836,0.001953,0,0,0.013672,0,0.022461,0.00293,0,0.003906,0.006836,0.033203,0.005859,0.12402,0,0,0.041016,0.012695,0.049805,0,0.032227,0,0.003906,0,0.15625,0,0,0.015625,0,0.001953,0,0,0.000977,0,0.000977,0,0.035156,0.039062,0.00293,0,0.05957,0.039062,0,0,0.000977,0.046875,0.026367,0.015625,0,0.043945,0.000977,0
Cytisus Battandieri,0,0.004883,0,0.001953,0,0.044922,0,0,0.042969,0.000977,0.13086,0,0.00293,0.014648,0.03418,0,0.008789,0,0.001953,0,0,0.010742,0.000977,0.003906,0,0.076172,0,0,0.025391,0.00293,0.013672,0,0.004883,0,0,0,0.019531,0,0,0,0,0.001953,0,0,0,0,0,0,0.050781,0.025391,0.032227,0,0.03418,0.001953,0,0,0,0.12109,0.006836,0.16406,0,0.11426,0,0
Cytisus Battandieri,0,0.000977,0,0.00293,0,0.0625,0,0,0.039062,0,0.12207,0,0.009766,0.011719,0.020508,0,0.003906,0,0.003906,0.00293,0,0.000977,0.00293,0.007812,0,0.083984,0,0,0.015625,0.009766,0.017578,0,0.001953,0,0.00293,0,0.045898,0,0,0.001953,0,0.000977,0,0,0,0,0,0,0.051758,0.035156,0.011719,0,0.022461,0.000977,0,0,0,0.12695,0.000977,0.1543,0,0.12305,0,0
Cytisus Battandieri,0,0.000977,0,0,0,0.048828,0,0,0.043945,0,0.089844,0,0.005859,0.03125,0.10645,0,0.014648,0,0,0,0,0.015625,0,0.001953,0,0.041016,0,0,0.046875,0,0.007812,0,0,0,0,0,0.014648,0,0,0,0,0.030273,0,0,0,0,0,0,0.072266,0.072266,0.051758,0,0.024414,0.00293,0,0,0,0.11426,0.017578,0.032227,0,0.088867,0.023438,0
Cytisus Battandieri,0,0,0,0,0,0.023438,0,0,0.010742,0,0.10156,0,0,0.046875,0.27441,0,0.000977,0,0,0,0,0.036133,0,0,0,0.003906,0,0,0,0,0.000977,0.00293,0,0,0,0,0,0,0,0,0,0.040039,0,0,0,0,0,0,0.037109,0.047852,0.15723,0,0,0,0,0.007812,0,0.073242,0,0.05957,0,0.045898,0.029297,0
Eucalyptus Glaucescens,0.13379,0.014648,0,0.020508,0.010742,0,0.083984,0.007812,0,0.053711,0,0,0,0,0,0,0.021484,0.004883,0.030273,0.006836,0,0,0.021484,0.009766,0.014648,0,0.045898,0.000977,0.006836,0,0.011719,0,0.00293,0.030273,0,0,0,0.037109,0.089844,0.071289,0.001953,0,0.021484,0.03125,0.023438,0.023438,0.030273,0.000977,0,0,0,0,0.010742,0.020508,0.018555,0,0.035156,0,0.012695,0,0,0,0,0.038086
Eucalyptus Glaucescens,0.073242,0.043945,0.00293,0.020508,0.013672,0,0.078125,0.032227,0,0.02832,0,0,0,0,0,0,0.015625,0,0.046875,0.018555,0,0,0.02832,0.000977,0.011719,0.000977,0.021484,0.004883,0,0,0,0,0.011719,0.074219,0,0,0.000977,0.071289,0.067383,0.075195,0,0,0.033203,0.014648,0.009766,0.048828,0.027344,0.001953,0,0,0,0,0,0.011719,0.016602,0,0.015625,0,0,0,0,0,0,0.077148
Eucalyptus Glaucescens,0.023438,0.001953,0.005859,0.033203,0.035156,0,0.033203,0.027344,0,0.00293,0.001953,0.077148,0,0,0,0,0,0.030273,0.09082,0.000977,0,0,0.027344,0.033203,0.017578,0.016602,0.011719,0.005859,0.003906,0,0.016602,0,0.005859,0.021484,0,0,0.001953,0.011719,0.023438,0.041992,0.000977,0,0.011719,0.006836,0.041016,0.014648,0.020508,0.021484,0.001953,0,0,0,0.036133,0.066406,0.075195,0,0.037109,0.016602,0.02832,0,0,0.003906,0,0.013672
Eucalyptus Glaucescens,0.083008,0.018555,0.004883,0.024414,0.025391,0,0.013672,0.036133,0.024414,0.051758,0,0.008789,0.001953,0,0,0,0.03125,0,0.021484,0.021484,0,0,0.009766,0,0.005859,0.000977,0.052734,0,0.007812,0.001953,0.010742,0,0.005859,0.092773,0.000977,0,0.001953,0.010742,0.079102,0.042969,0.001953,0,0.004883,0.072266,0.003906,0.056641,0.022461,0.009766,0,0,0,0,0.004883,0.010742,0.067383,0,0.001953,0,0.00293,0,0,0,0,0.048828
Eucalyptus Glaucescens,0.071289,0.006836,0.004883,0.022461,0.006836,0,0.054688,0.007812,0.005859,0.006836,0.001953,0.003906,0,0,0,0,0.006836,0.000977,0.070312,0.008789,0,0,0.021484,0.007812,0.014648,0.000977,0.025391,0.000977,0.029297,0,0.024414,0,0.003906,0.070312,0.000977,0,0,0.038086,0.064453,0.055664,0,0,0.016602,0.022461,0.025391,0.039062,0.019531,0.003906,0,0.004883,0,0,0.022461,0.057617,0.057617,0,0.02832,0,0.014648,0,0,0.006836,0,0.041992
Eucalyptus Glaucescens,0.000977,0.001953,0,0.045898,0,0,0.008789,0,0,0.064453,0.020508,0,0,0,0,0,0,0,0.12891,0,0,0.001953,0.006836,0.029297,0.008789,0.098633,0.000977,0,0.011719,0,0.043945,0,0.074219,0,0,0,0.070312,0,0.013672,0.09375,0.011719,0,0.007812,0.000977,0.003906,0.001953,0.006836,0,0,0.007812,0,0,0.074219,0.084961,0,0,0.005859,0.020508,0.00293,0.009766,0,0.029297,0,0.005859
Eucalyptus Glaucescens,0.041992,0.026367,0.003906,0.039062,0,0,0.060547,0.008789,0.006836,0.026367,0,0,0.001953,0,0,0,0.026367,0.024414,0.076172,0.016602,0,0,0.05957,0.013672,0.024414,0.009766,0.011719,0.00293,0.032227,0.008789,0.044922,0,0.000977,0.00293,0.001953,0,0.003906,0.015625,0.022461,0.045898,0,0,0.019531,0.006836,0.072266,0.000977,0.083984,0,0.00293,0.006836,0,0,0.010742,0.052734,0,0,0.043945,0,0.022461,0,0,0,0,0.015625
Eucalyptus Glaucescens,0.040039,0.004883,0.023438,0,0.026367,0,0.005859,0.030273,0.021484,0.000977,0.001953,0.025391,0.000977,0.076172,0,0,0.00293,0,0.001953,0.030273,0,0.018555,0.003906,0,0,0,0.00293,0.001953,0.023438,0.003906,0.017578,0,0,0.13379,0.011719,0,0,0.015625,0.003906,0.007812,0,0,0.003906,0.040039,0.005859,0.053711,0.016602,0.009766,0.012695,0.043945,0,0.001953,0,0.004883,0.20898,0,0.004883,0,0.026367,0,0,0.000977,0.00293,0.024414
Eucalyptus Glaucescens,0.067383,0.000977,0.001953,0.027344,0,0.00293,0.011719,0.000977,0.013672,0.12988,0,0,0.009766,0.037109,0,0.001953,0,0.000977,0.038086,0.007812,0,0.015625,0,0.003906,0.023438,0.005859,0.083008,0,0.017578,0.006836,0.023438,0,0.009766,0.008789,0.008789,0,0.001953,0.007812,0.075195,0.069336,0.030273,0.004883,0.032227,0.017578,0,0.000977,0.024414,0,0.018555,0.022461,0,0.006836,0.009766,0.018555,0,0,0.001953,0.000977,0.018555,0,0,0.000977,0.03125,0.045898
