Acer Capillipes,0.000977,0.030273,0.009766,0,0.10352,0.004883,0,0.080078,0.039062,0,0,0.060547,0.017578,0.018555,0,0.000977,0.041016,0.000977,0.00293,0.03418,0,0.00293,0.040039,0,0,0.001953,0.001953,0.001953,0.035156,0.020508,0.040039,0,0.000977,0.000977,0.019531,0,0,0.009766,0,0.001953,0,0.001953,0.000977,0.003906,0.032227,0.008789,0.032227,0.084961,0.006836,0.03418,0,0,0,0.011719,0.094727,0,0.016602,0,0.018555,0,0,0.000977,0.02832,0
Eucalyptus Glaucescens,0.074219,0.012695,0.016602,0.006836,0.015625,0.014648,0.004883,0.022461,0.052734,0.014648,0,0,0.013672,0.014648,0,0,0.027344,0,0.007812,0.03125,0,0,0.011719,0.000977,0,0.000977,0.030273,0.003906,0.014648,0.013672,0.009766,0,0.000977,0.11816,0.018555,0,0,0.017578,0.019531,0.007812,0.005859,0.001953,0.010742,0.081055,0.003906,0.083008,0.017578,0.001953,0.007812,0.017578,0,0,0.001953,0.006836,0.056641,0,0.005859,0,0.022461,0,0,0,0.024414,0.051758
Eucalyptus Glaucescens,0.037109,0.014648,0.005859,0.000977,0.027344,0.003906,0.053711,0.040039,0.037109,0,0,0.000977,0.001953,0,0,0,0.029297,0.000977,0.010742,0.023438,0,0,0.012695,0,0.013672,0.000977,0.000977,0.006836,0.053711,0.00293,0.035156,0,0,0.11328,0,0,0,0.09375,0.022461,0.016602,0,0,0.014648,0.001953,0.011719,0.083008,0.033203,0.004883,0.000977,0.024414,0,0,0,0.018555,0.047852,0,0.030273,0,0.011719,0,0,0.003906,0.00293,0.048828
Eucalyptus Glaucescens,0.047852,0.027344,0,0.047852,0,0,0.027344,0,0,0.046875,0.004883,0.00293,0,0,0,0,0.009766,0,0.081055,0.004883,0,0,0.029297,0.039062,0.016602,0.050781,0.008789,0,0.013672,0,0.040039,0,0.016602,0.008789,0,0,0.016602,0.004883,0.055664,0.088867,0.004883,0,0.004883,0.009766,0.021484,0.008789,0.015625,0,0,0,0,0,0.05957,0.061523,0.001953,0,0.010742,0.033203,0.019531,0.001953,0,0.029297,0,0.026367
Eucalyptus Glaucescens,0.088867,0.052734,0.005859,0.003906,0.041992,0,0.025391,0.032227,0,0.007812,0,0,0,0,0,0,0.021484,0.007812,0.024414,0.023438,0,0,0.037109,0.001953,0.003906,0,0.019531,0.00293,0.000977,0,0.011719,0,0,0.17773,0,0,0,0.061523,0.012695,0.012695,0,0,0.012695,0.027344,0.026367,0.09082,0.025391,0.006836,0,0,0,0,0,0.009766,0.072266,0,0.019531,0,0.003906,0,0,0,0,0.026367
Eucalyptus Glaucescens,0.074219,0.014648,0.003906,0.006836,0.022461,0,0.058594,0.027344,0,0.048828,0,0,0,0,0,0,0.000977,0,0.022461,0.006836,0,0,0.074219,0,0.006836,0.000977,0.052734,0.007812,0.000977,0,0.00293,0,0.005859,0.060547,0,0,0.001953,0.072266,0.049805,0.025391,0.03125,0,0.015625,0.060547,0.069336,0.056641,0.023438,0.003906,0,0,0,0,0.00293,0.007812,0.011719,0,0.019531,0,0.001953,0,0,0,0,0.045898
Eucalyptus Glaucescens,0.097656,0.00293,0.012695,0.00293,0.019531,0,0.001953,0.029297,0.015625,0.005859,0.00293,0,0.00293,0.043945,0,0.005859,0.000977,0,0.003906,0.024414,0.000977,0.03418,0.003906,0.006836,0.007812,0,0.047852,0,0.018555,0.005859,0.02832,0,0,0.09375,0.013672,0,0,0.025391,0.018555,0.004883,0.007812,0.001953,0.014648,0.091797,0.003906,0.022461,0.018555,0.003906,0.012695,0.039062,0,0.038086,0.001953,0.004883,0.058594,0,0.000977,0.000977,0.023438,0,0,0.001953,0.006836,0.061523
Eucalyptus Glaucescens,0.053711,0.000977,0.008789,0.003906,0.029297,0,0.00293,0.02832,0.009766,0.020508,0.004883,0.097656,0.001953,0.036133,0,0.00293,0,0,0.005859,0.025391,0,0.02832,0,0,0.007812,0,0.022461,0,0.017578,0.005859,0.025391,0.003906,0,0.070312,0.012695,0,0,0.011719,0.012695,0.021484,0.008789,0.001953,0.006836,0.049805,0.000977,0.016602,0.014648,0.006836,0.015625,0.02832,0,0.029297,0,0.009766,0.16602,0,0.001953,0,0.03418,0,0,0,0.003906,0.03125
Ginkgo Biloba,0.066406,0,0,0,0.004883,0,0,0,0,0,0,0.033203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005859,0,0,0,0,0,0,0.35352,0,0,0,0.001953,0,0,0,0,0,0.0625,0,0.029297,0,0.010742,0,0,0,0,0,0,0.42969,0,0,0,0,0,0,0,0,0.001953
Ginkgo Biloba,0.21289,0,0,0,0.004883,0,0.013672,0.00293,0,0.004883,0,0.05957,0,0,0,0,0,0.001953,0,0,0,0,0,0,0.000977,0,0.019531,0,0,0,0,0,0,0.26758,0,0,0,0.015625,0,0.000977,0.012695,0,0.000977,0.061523,0,0.014648,0.000977,0.001953,0,0,0,0,0,0,0.27734,0,0.016602,0,0,0,0,0,0,0.007812
Ginkgo Biloba,0.16504,0,0,0,0.013672,0,0.019531,0.004883,0,0,0,0.038086,0,0,0,0,0,0,0.003906,0.000977,0,0,0.005859,0,0,0,0.001953,0,0,0,0,0,0,0.35352,0,0,0,0.042969,0.000977,0.000977,0,0,0.001953,0.007812,0.000977,0.042969,0.004883,0.016602,0,0,0,0,0,0,0.25879,0,0.010742,0,0,0,0,0,0,0.00293
Ginkgo Biloba,0.20215,0,0,0.000977,0.00293,0,0.003906,0,0,0.072266,0,0.00293,0,0,0,0,0,0,0.00293,0,0,0,0,0,0,0,0.092773,0,0,0,0,0,0.022461,0.078125,0,0,0.000977,0.003906,0.011719,0,0.044922,0,0,0.33105,0,0.003906,0,0,0,0,0,0,0,0,0.11719,0,0.000977,0,0,0,0,0,0,0.003906
Ginkgo Biloba,0.21289,0,0,0.000977,0.004883,0,0.011719,0,0,0.11621,0,0,0,0,0,0,0,0,0.000977,0,0,0,0,0,0.000977,0,0.071289,0,0,0,0,0,0.041016,0.088867,0,0,0.008789,0.00293,0.006836,0.016602,0.035156,0,0,0.2168,0.001953,0.023438,0,0.001953,0,0,0,0,0,0,0.12012,0,0.005859,0,0,0,0,0,0,0.009766
Ginkgo Biloba,0.38086,0,0,0,0.001953,0,0.018555,0,0,0.051758,0,0.000977,0,0,0,0,0,0,0.00293,0,0,0,0,0,0,0,0.020508,0,0,0,0,0,0,0.21484,0,0,0,0.010742,0.00293,0.004883,0.000977,0,0,0.078125,0,0.026367,0.001953,0.001953,0,0,0,0,0,0.001953,0.17383,0,0.001953,0,0,0,0,0,0,0.001953
Ginkgo Biloba,0.39941,0,0,0,0,0,0.025391,0,0,0.020508,0,0.009766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020508,0,0,0,0,0,0,0.22559,0,0,0,0.000977,0.000977,0.003906,0.001953,0,0,0.057617,0,0.009766,0,0.003906,0,0,0,0,0,0,0.2168,0,0.00293,0,0,0,0,0,0,0
Ginkgo Biloba,0.41309,0,0,0,0,0,0.081055,0,0,0.12305,0,0.000977,0,0,0,0,0,0,0.041992,0,0,0,0,0,0,0,0.021484,0,0,0,0.001953,0,0.000977,0.11621,0,0,0,0,0.00293,0.052734,0.004883,0,0,0.027344,0,0.014648,0,0.000977,0,0,0,0,0,0.005859,0.084961,0,0.003906,0,0,0,0,0,0,0.000977
Ginkgo Biloba,0.12598,0.001953,0,0,0.045898,0,0.061523,0.003906,0,0.000977,0,0.03125,0,0,0,0,0,0,0.011719,0.000977,0,0,0.001953,0.000977,0.000977,0,0.008789,0.010742,0,0,0,0,0,0.22168,0,0,0,0.085938,0,0.017578,0,0,0.001953,0.027344,0.012695,0.047852,0.00293,0.016602,0,0,0,0,0,0.001953,0.15527,0,0.072266,0,0.001953,0,0,0,0,0.026367
Ginkgo Biloba,0.0625,0,0,0.001953,0.039062,0,0.047852,0.000977,0,0,0,0.10156,0,0,0,0,0,0,0.029297,0.001953,0,0,0.016602,0.001953,0,0,0.00293,0,0,0,0.003906,0,0,0.19336,0,0,0,0.037109,0.003906,0.023438,0,0,0.000977,0.005859,0.012695,0.043945,0.012695,0.033203,0,0,0,0,0.007812,0.001953,0.27051,0,0.036133,0,0.000977,0,0,0,0,0.004883
Ginkgo Biloba,0.083008,0,0.001953,0,0.058594,0,0.005859,0.000977,0,0,0,0.16992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003906,0.000977,0,0,0,0,0,0.29395,0,0,0,0.044922,0,0,0,0,0,0.005859,0.000977,0.056641,0,0.040039,0,0,0,0,0,0,0.21875,0,0.011719,0,0,0,0,0,0,0.001953
Ginkgo Biloba,0.1543,0,0,0,0.006836,0,0.006836,0,0,0.011719,0,0.017578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043945,0.000977,0,0,0,0,0,0.27734,0,0,0,0.023438,0.003906,0.000977,0.00293,0,0.000977,0.089844,0.00293,0.045898,0.00293,0.004883,0,0,0,0,0,0,0.27051,0,0.018555,0,0,0,0,0,0,0.012695
Ginkgo Biloba,0.053711,0,0.000977,0,0.047852,0,0.000977,0.000977,0,0,0,0.12598,0,0,0,0,0,0,0,0.000977,0,0,0.00293,0,0,0,0.006836,0.004883,0,0,0,0,0,0.23828,0,0,0,0.035156,0,0,0,0,0,0.015625,0.003906,0.066406,0.000977,0.041016,0,0,0,0,0,0,0.32129,0,0.02832,0,0,0,0,0,0,0.00293
Ginkgo Biloba,0.22461,0,0,0,0.004883,0,0.014648,0,0,0.009766,0,0.015625,0,0,0,0,0,0,0.003906,0,0,0,0,0,0,0,0.055664,0,0,0,0,0,0,0.25977,0,0,0,0.010742,0.005859,0.010742,0.000977,0,0.000977,0.09082,0.001953,0.037109,0,0.010742,0,0,0,0,0,0,0.21289,0,0.020508,0,0,0,0,0,0,0.007812
Ginkgo Biloba,0.28027,0,0.000977,0.004883,0.010742,0,0.060547,0.003906,0,0.084961,0,0.035156,0,0,0,0,0,0,0.025391,0,0,0,0.003906,0,0,0,0.012695,0,0,0,0.003906,0,0.006836,0.18945,0,0,0,0.019531,0.008789,0.041992,0,0,0.004883,0.033203,0.020508,0.024414,0.003906,0.005859,0,0,0,0,0,0.005859,0.081055,0,0.019531,0,0,0,0,0,0,0.006836
Ginkgo Biloba,0.2002,0.001953,0,0.003906,0.014648,0,0.12891,0.001953,0,0.007812,0,0.064453,0,0,0,0,0,0.000977,0.033203,0.000977,0,0,0.000977,0,0.000977,0,0.007812,0.008789,0,0.000977,0,0,0,0.12109,0,0,0,0.045898,0.013672,0.040039,0,0,0.005859,0.004883,0.015625,0.041016,0.001953,0.014648,0,0,0,0,0,0,0.12207,0,0.074219,0,0.00293,0,0,0,0,0.017578
Ilex Cornuta,0.095703,0.003906,0.010742,0.019531,0.006836,0.050781,0.050781,0.000977,0.007812,0.023438,0.004883,0,0.017578,0.000977,0,0,0.005859,0.003906,0.03418,0.004883,0,0,0.005859,0.00293,0.020508,0.017578,0.038086,0.018555,0.004883,0.030273,0.003906,0,0.003906,0.061523,0.013672,0,0.000977,0.054688,0.055664,0.050781,0.001953,0,0.016602,0.02832,0.005859,0.03418,0.008789,0.001953,0,0.00293,0,0,0.008789,0.016602,0.00293,0,0.027344,0.00293,0.004883,0,0,0.005859,0.008789,0.094727
Ilex Cornuta,0.000977,0.026367,0.011719,0.000977,0.066406,0,0.013672,0.016602,0,0,0,0.38965,0,0,0,0,0.001953,0.035156,0.000977,0.00293,0,0,0,0,0,0,0.001953,0.007812,0,0.007812,0,0,0,0.012695,0.033203,0,0,0.003906,0.000977,0.001953,0,0,0,0.003906,0.00293,0.025391,0.00293,0.14453,0,0,0,0,0,0,0.17285,0,0.003906,0,0,0,0,0,0,0.005859
Ilex Cornuta,0.010742,0.010742,0.011719,0.00293,0.084961,0,0.005859,0.027344,0,0.003906,0,0.17578,0.001953,0,0,0,0.014648,0.027344,0.015625,0.00293,0,0,0.003906,0.000977,0.006836,0,0.006836,0.018555,0,0.006836,0,0,0,0.060547,0.024414,0,0,0.013672,0.005859,0.000977,0,0,0.00293,0.014648,0.006836,0.037109,0.00293,0.10156,0.000977,0,0,0,0.000977,0.00293,0.27246,0,0.00293,0,0,0,0,0.000977,0,0.006836
Ilex Cornuta,0.019531,0.016602,0.005859,0.007812,0.089844,0,0.011719,0.030273,0,0,0,0.17578,0,0,0,0,0.00293,0.029297,0.000977,0.003906,0,0,0.004883,0.000977,0.005859,0,0.007812,0.015625,0,0,0,0,0,0.051758,0.004883,0,0,0.023438,0.006836,0.001953,0,0,0.008789,0.010742,0.003906,0.0625,0.004883,0.077148,0.000977,0.000977,0,0,0.00293,0,0.28223,0,0.008789,0.000977,0,0,0,0,0,0.016602
Ilex Cornuta,0.056641,0.020508,0.004883,0.024414,0.003906,0.033203,0.050781,0.008789,0.007812,0.037109,0.007812,0,0.009766,0,0,0,0.02832,0.019531,0.041016,0.004883,0,0.004883,0.015625,0.008789,0.035156,0.013672,0.029297,0.005859,0.019531,0.009766,0.017578,0,0.000977,0.026367,0.009766,0,0.001953,0.015625,0.051758,0.057617,0.001953,0.009766,0.020508,0.011719,0.030273,0.03418,0.014648,0,0.021484,0.006836,0.003906,0,0.014648,0.036133,0.003906,0.003906,0.041016,0.006836,0.017578,0,0,0.003906,0.000977,0.032227
Ilex Cornuta,0.076172,0.014648,0.010742,0.014648,0.004883,0.03125,0.016602,0.011719,0.006836,0.053711,0.001953,0,0.008789,0,0,0,0.019531,0,0.02832,0.018555,0,0.00293,0.005859,0.012695,0.023438,0.009766,0.09668,0.011719,0.004883,0.023438,0.009766,0,0.001953,0.038086,0.017578,0,0.001953,0.036133,0.058594,0.050781,0.007812,0,0.019531,0.050781,0.004883,0.03418,0.008789,0.000977,0.000977,0.00293,0,0,0.007812,0.009766,0.006836,0,0.016602,0.008789,0.010742,0,0,0.001953,0.000977,0.081055
Ilex Cornuta,0.071289,0.007812,0.010742,0.008789,0.007812,0.043945,0.017578,0.006836,0.004883,0.029297,0.00293,0,0.014648,0,0,0,0.007812,0.012695,0.013672,0.009766,0,0.001953,0.005859,0.004883,0.007812,0.004883,0.081055,0.018555,0.003906,0.014648,0.003906,0.001953,0.000977,0.10449,0.013672,0,0.001953,0.043945,0.041992,0.016602,0,0,0.014648,0.12891,0.006836,0.056641,0.004883,0.000977,0.004883,0,0.007812,0,0.004883,0.010742,0.022461,0.00293,0.009766,0.006836,0.00293,0,0,0.000977,0,0.069336
Ilex Cornuta,0.043945,0.004883,0.016602,0.010742,0.044922,0.043945,0.009766,0.012695,0.012695,0.00293,0,0.00293,0.011719,0,0,0,0.006836,0.004883,0.009766,0.009766,0,0,0.003906,0.000977,0.014648,0.000977,0.0625,0.040039,0.00293,0.014648,0.000977,0,0,0.13184,0.009766,0,0,0.050781,0.026367,0.012695,0,0,0.012695,0.086914,0.00293,0.10059,0.004883,0.015625,0.001953,0.003906,0.00293,0,0.001953,0.001953,0.052734,0,0.015625,0.007812,0.000977,0,0,0,0,0.064453
Ilex Cornuta,0.030273,0.006836,0.006836,0.00293,0.042969,0.036133,0.007812,0.013672,0.015625,0.007812,0,0.005859,0.018555,0,0,0,0.009766,0.001953,0.001953,0.011719,0,0,0.005859,0,0.00293,0.000977,0.023438,0.010742,0.000977,0.020508,0.00293,0,0.005859,0.18555,0.015625,0,0.000977,0.024414,0.010742,0.005859,0.000977,0,0.003906,0.085938,0.008789,0.086914,0.009766,0.03125,0,0,0,0,0.001953,0.00293,0.18164,0,0.004883,0,0.005859,0,0,0.000977,0.00293,0.033203
Ilex Cornuta,0.070312,0.001953,0.013672,0.004883,0.011719,0.036133,0.017578,0.011719,0.008789,0.021484,0.001953,0,0.022461,0,0,0,0.007812,0.004883,0.005859,0.003906,0,0,0.000977,0.00293,0.023438,0.001953,0.13477,0.016602,0,0.024414,0.000977,0,0,0.06543,0.013672,0,0,0.014648,0.045898,0.006836,0.006836,0,0.036133,0.16699,0.001953,0.047852,0.001953,0.003906,0.001953,0.000977,0.001953,0,0.00293,0.004883,0.026367,0,0.005859,0.000977,0,0,0,0.000977,0,0.089844
Ilex Cornuta,0.024414,0.008789,0.006836,0.001953,0.06543,0,0.010742,0.035156,0,0,0,0.31543,0,0,0,0,0.000977,0.040039,0.006836,0.000977,0,0,0,0,0.00293,0,0.014648,0.004883,0,0.001953,0,0,0,0.053711,0.018555,0,0,0.00293,0.00293,0.004883,0,0,0.000977,0.012695,0.000977,0.02832,0,0.089844,0,0,0,0,0,0.005859,0.2207,0,0.001953,0,0,0,0,0,0,0.013672
Ilex Cornuta,0.076172,0.00293,0.011719,0.00293,0.027344,0.032227,0.011719,0.001953,0.007812,0.011719,0,0,0.017578,0,0,0,0.006836,0.00293,0.005859,0.010742,0,0,0.001953,0.001953,0.00293,0,0.061523,0.023438,0.000977,0.023438,0.003906,0,0.000977,0.16699,0.013672,0,0,0.070312,0.025391,0.010742,0,0,0.007812,0.10254,0.003906,0.091797,0.010742,0.001953,0.000977,0,0,0,0.000977,0.000977,0.054688,0,0.009766,0.000977,0.001953,0,0,0,0.006836,0.06543
Ilex Cornuta,0.095703,0.001953,0.008789,0.009766,0.016602,0.030273,0.03418,0.005859,0.010742,0.018555,0,0,0.021484,0,0,0,0.000977,0.006836,0.00293,0.003906,0,0,0.00293,0.000977,0.022461,0.001953,0.089844,0.017578,0,0.021484,0.001953,0.000977,0.00293,0.056641,0.029297,0,0.001953,0.081055,0.057617,0.020508,0.00293,0.001953,0.038086,0.073242,0.001953,0.061523,0.003906,0,0,0,0,0,0.001953,0.000977,0.005859,0.005859,0.012695,0,0,0,0,0.000977,0.006836,0.10254
Ilex Cornuta,0.06543,0.010742,0.009766,0.011719,0.010742,0.048828,0.020508,0.007812,0.005859,0.029297,0.007812,0,0.015625,0,0.000977,0,0.008789,0.004883,0.007812,0.011719,0,0,0.005859,0.001953,0.017578,0.001953,0.083008,0.017578,0.001953,0.019531,0.001953,0,0.00293,0.10547,0.020508,0,0,0.030273,0.032227,0.008789,0.006836,0.00293,0.007812,0.12402,0.011719,0.050781,0.007812,0.003906,0.000977,0.000977,0.004883,0,0.001953,0.003906,0.047852,0,0.010742,0.006836,0.001953,0,0,0,0.001953,0.072266
Ilex Cornuta,0.10742,0.008789,0.005859,0.022461,0.007812,0.018555,0.026367,0.007812,0.009766,0.06543,0.006836,0,0.006836,0.000977,0,0,0.026367,0.005859,0.020508,0.013672,0,0,0.00293,0,0.023438,0.006836,0.083008,0.007812,0.000977,0.022461,0.00293,0,0.004883,0.036133,0.010742,0,0.004883,0.017578,0.080078,0.045898,0.023438,0.000977,0.017578,0.077148,0.008789,0.024414,0.004883,0,0.005859,0.000977,0.00293,0,0.011719,0.006836,0.003906,0,0.013672,0,0.001953,0,0,0.004883,0.000977,0.077148
Ilex Cornuta,0.012695,0.001953,0.013672,0,0.14941,0,0.011719,0.02832,0,0,0,0.33691,0,0,0,0,0,0.025391,0.001953,0.001953,0,0,0,0,0.000977,0,0.001953,0.023438,0,0.006836,0,0,0,0.016602,0.026367,0,0,0.004883,0.001953,0,0,0,0,0.004883,0,0.019531,0.00293,0.15527,0,0,0,0,0,0.001953,0.1377,0,0.006836,0,0,0,0,0,0,0.003906
Magnolia Salicifolia,0.013672,0.005859,0.010742,0.000977,0.0625,0,0.008789,0.009766,0.005859,0.000977,0.000977,0.09082,0,0.03418,0,0,0.000977,0,0.007812,0.011719,0,0.016602,0.014648,0.001953,0.000977,0.001953,0,0.000977,0.003906,0.011719,0.010742,0,0,0.057617,0.014648,0,0,0.029297,0.005859,0.015625,0,0,0,0.024414,0.026367,0.03418,0.011719,0.03125,0.008789,0.004883,0,0.008789,0,0.012695,0.32715,0,0.020508,0,0.009766,0,0,0.003906,0.001953,0.021484
Magnolia Salicifolia,0.009766,0.008789,0.007812,0,0.061523,0,0.006836,0.022461,0.030273,0,0,0.18457,0.001953,0.023438,0,0,0.00293,0,0.007812,0.017578,0,0.00293,0.007812,0,0,0,0,0.000977,0.007812,0.007812,0.008789,0,0,0.051758,0.003906,0,0,0.05957,0,0.005859,0,0,0,0.00293,0.021484,0.032227,0.005859,0.047852,0.003906,0.010742,0,0,0,0.004883,0.22461,0,0.082031,0,0.011719,0,0,0,0,0.008789
Magnolia Salicifolia,0.026367,0.00293,0.009766,0,0.089844,0.001953,0.010742,0.023438,0.012695,0,0,0.22949,0.00293,0.037109,0,0,0.000977,0,0.000977,0.014648,0,0.005859,0.011719,0,0.007812,0,0,0.000977,0.006836,0.007812,0.026367,0,0,0.042969,0.013672,0,0,0.051758,0,0.004883,0,0,0.000977,0.000977,0.023438,0.043945,0.009766,0.040039,0.004883,0.008789,0,0,0,0.013672,0.14551,0,0.041992,0,0.005859,0,0,0,0.001953,0.013672
Magnolia Salicifolia,0.020508,0.004883,0.012695,0,0.040039,0,0.006836,0.019531,0.022461,0,0,0.26563,0.000977,0.025391,0,0,0.00293,0.000977,0.004883,0.009766,0,0.003906,0.000977,0,0.000977,0,0,0.007812,0.008789,0.010742,0.003906,0,0,0.050781,0.012695,0,0,0.03418,0.000977,0.00293,0,0,0,0.009766,0.011719,0.041992,0.00293,0.035156,0.005859,0.007812,0,0,0,0.00293,0.24219,0,0.03418,0,0.010742,0,0,0,0,0.018555
Magnolia Salicifolia,0.018555,0.003906,0.008789,0,0.057617,0,0.012695,0.017578,0.007812,0,0,0.2334,0.003906,0.029297,0,0,0.001953,0,0.000977,0.008789,0,0.011719,0.014648,0.000977,0,0,0.000977,0.000977,0.010742,0.013672,0.018555,0,0,0.033203,0.016602,0,0,0.040039,0.001953,0.006836,0.000977,0,0.000977,0.006836,0.03125,0.025391,0.004883,0.022461,0.009766,0.011719,0,0.008789,0,0.006836,0.2207,0,0.044922,0,0.004883,0,0,0,0.006836,0.016602
