Acer Capillipes,0.000977,0.030273,0.009766,0,0.10352,0.004883,0,0.080078,0.039062,0,0,0.060547,0.017578,0.018555,0,0.000977,0.041016,0.000977,0.00293,0.03418,0,0.00293,0.040039,0,0,0.001953,0.001953,0.001953,0.035156,0.020508,0.040039,0,0.000977,0.000977,0.019531,0,0,0.009766,0,0.001953,0,0.001953,0.000977,0.003906,0.032227,0.008789,0.032227,0.084961,0.006836,0.03418,0,0,0,0.011719,0.094727,0,0.016602,0,0.018555,0,0,0.000977,0.02832,0
Magnolia Salicifolia,0.021484,0.003906,0.008789,0,0.052734,0.004883,0.009766,0.007812,0.011719,0.000977,0,0.13574,0.012695,0.014648,0,0,0.001953,0.003906,0.006836,0.006836,0,0.001953,0.004883,0,0.00293,0,0.014648,0.001953,0.00293,0.010742,0.000977,0,0,0.072266,0.008789,0,0,0.032227,0.003906,0.009766,0,0.001953,0,0.023438,0.019531,0.026367,0,0.03125,0.000977,0.013672,0,0.009766,0,0.007812,0.31738,0,0.030273,0,0.005859,0,0,0,0.019531,0.019531
Magnolia Salicifolia,0.032227,0.006836,0.012695,0,0.072266,0,0.021484,0.008789,0.007812,0,0,0.26563,0,0.036133,0,0,0.004883,0,0.014648,0.013672,0,0.018555,0.004883,0.001953,0,0,0.003906,0.000977,0.003906,0.009766,0.017578,0,0,0.045898,0.017578,0,0,0.035156,0.00293,0.007812,0,0,0.001953,0.006836,0.015625,0.014648,0.003906,0.03418,0.009766,0.003906,0,0.003906,0,0.014648,0.18457,0,0.023438,0,0.005859,0,0,0,0,0.008789
Magnolia Salicifolia,0.015625,0.005859,0.004883,0,0.045898,0.000977,0.014648,0.010742,0.006836,0.003906,0.003906,0.03418,0.001953,0.033203,0,0,0.000977,0,0.009766,0.010742,0,0.00293,0.005859,0.00293,0.003906,0,0.010742,0,0.009766,0.008789,0.010742,0,0,0.06543,0.013672,0,0,0.036133,0.005859,0.012695,0,0,0.000977,0.06543,0.016602,0.037109,0.003906,0.020508,0.000977,0.009766,0,0.000977,0.000977,0.003906,0.37598,0,0.041992,0,0.010742,0,0,0,0.00293,0.013672
Magnolia Salicifolia,0.007812,0.004883,0.004883,0,0.077148,0,0.005859,0.02832,0.007812,0.001953,0.001953,0.080078,0.000977,0.038086,0,0,0.000977,0.000977,0.011719,0.011719,0,0.010742,0.020508,0.00293,0.004883,0.000977,0.003906,0,0.019531,0.015625,0.013672,0.001953,0,0.041016,0.011719,0,0,0.041992,0.003906,0.004883,0.001953,0,0.003906,0.029297,0.021484,0.020508,0.012695,0.020508,0.009766,0.014648,0.000977,0.013672,0,0.015625,0.27832,0,0.039062,0,0.009766,0,0,0.000977,0.003906,0.019531
Magnolia Salicifolia,0.020508,0.003906,0.009766,0,0.072266,0.000977,0.008789,0.020508,0.004883,0,0.004883,0.31445,0.003906,0.033203,0,0,0.00293,0,0.007812,0.010742,0,0.015625,0.017578,0.000977,0,0,0,0,0.007812,0.016602,0.022461,0.001953,0,0.03418,0.014648,0,0,0.029297,0.00293,0.005859,0,0,0.000977,0,0.029297,0.026367,0.017578,0.042969,0.013672,0.013672,0,0.011719,0.000977,0.012695,0.083008,0,0.032227,0,0.008789,0,0,0,0.004883,0.011719
Magnolia Salicifolia,0.016602,0.001953,0.001953,0,0.083008,0,0.032227,0.026367,0.006836,0.000977,0,0.014648,0.001953,0.029297,0,0,0.000977,0,0.015625,0.011719,0,0.019531,0.019531,0,0.005859,0.00293,0.018555,0.001953,0.006836,0.008789,0.013672,0.000977,0,0.067383,0.007812,0.000977,0,0.05957,0.005859,0.018555,0.001953,0,0.008789,0.024414,0.037109,0.035156,0.011719,0.040039,0.013672,0.009766,0.000977,0.014648,0.000977,0.012695,0.2041,0,0.043945,0,0.011719,0,0,0.000977,0,0.024414
Magnolia Salicifolia,0.012695,0.001953,0.012695,0,0.081055,0,0.020508,0.015625,0.008789,0,0.009766,0.06543,0.00293,0.032227,0,0,0,0,0.014648,0.012695,0,0.020508,0.018555,0.000977,0.001953,0,0.006836,0.001953,0.006836,0.008789,0.023438,0.006836,0,0.063477,0.010742,0,0,0.032227,0.008789,0.014648,0,0,0.000977,0.030273,0.016602,0.029297,0.010742,0.03125,0.005859,0.009766,0.001953,0.00293,0,0.012695,0.26758,0,0.023438,0,0.008789,0,0,0.011719,0,0.018555
Magnolia Salicifolia,0.020508,0.003906,0.006836,0,0.084961,0.001953,0.006836,0.022461,0.004883,0,0.000977,0.025391,0.00293,0.033203,0,0,0.000977,0.000977,0.00293,0.014648,0,0.004883,0.020508,0.000977,0.000977,0,0.001953,0.001953,0.007812,0.010742,0.015625,0,0,0.070312,0.010742,0,0,0.041992,0.00293,0.008789,0,0.00293,0.006836,0.027344,0.022461,0.045898,0.016602,0.019531,0.003906,0.020508,0,0.001953,0.001953,0.009766,0.30762,0,0.040039,0,0.007812,0,0,0,0.003906,0.026367
Magnolia Salicifolia,0.000977,0.005859,0.005859,0,0.12598,0.000977,0.000977,0.037109,0.012695,0,0,0.19043,0.010742,0.050781,0,0,0.013672,0.000977,0.001953,0.007812,0,0.000977,0.013672,0.000977,0,0,0,0.005859,0.001953,0.019531,0.011719,0,0,0.011719,0.007812,0,0,0.052734,0,0,0,0,0.000977,0,0.041992,0.03418,0.004883,0.040039,0.010742,0.008789,0,0.022461,0,0.005859,0.14941,0,0.079102,0,0.004883,0,0,0,0.001953,0.000977
Magnolia Salicifolia,0.008789,0.007812,0.015625,0,0.080078,0.000977,0.00293,0.014648,0.015625,0,0,0.042969,0.00293,0.035156,0,0,0.004883,0.006836,0.000977,0.010742,0,0.000977,0.001953,0,0.001953,0,0.004883,0.008789,0.006836,0.012695,0.006836,0,0,0.075195,0.013672,0,0,0.036133,0.000977,0,0,0,0,0.036133,0.012695,0.063477,0.00293,0.024414,0.007812,0.00293,0,0,0,0.00293,0.34668,0,0.047852,0,0.007812,0,0,0,0.001953,0.020508
Magnolia Salicifolia,0.020508,0.006836,0.004883,0,0.078125,0,0.007812,0.017578,0.009766,0,0,0.30371,0.001953,0.025391,0,0,0.00293,0,0.007812,0.014648,0,0.013672,0.012695,0,0.000977,0,0,0.005859,0.011719,0.009766,0.00293,0,0,0.055664,0.016602,0,0,0.047852,0,0.012695,0,0,0.001953,0,0.025391,0.040039,0.004883,0.033203,0.007812,0.013672,0,0.00293,0,0.003906,0.1084,0,0.044922,0,0.005859,0,0,0,0,0.014648
Populus Adenopoda,0,0.000977,0,0.000977,0,0.000977,0,0,0.015625,0,0.004883,0,0,0,0,0,0.011719,0,0,0,0,0,0,0.064453,0,0.036133,0,0,0.009766,0.001953,0.011719,0,0.013672,0,0,0,0.49023,0,0,0.003906,0.001953,0,0.000977,0,0,0,0,0,0.003906,0.008789,0,0,0.0625,0.000977,0,0,0,0.0625,0.003906,0.17871,0,0.008789,0,0
Populus Adenopoda,0,0,0,0,0,0,0,0,0,0,0.051758,0,0,0,0.2793,0,0,0,0,0,0,0,0,0,0,0.004883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001953,0.010742,0,0,0,0,0,0,0.018555,0,0.57813,0,0.054688,0,0
Populus Adenopoda,0,0,0,0,0,0,0,0,0,0,0.040039,0,0,0,0.5498,0,0,0,0,0,0,0.000977,0,0.000977,0,0.004883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001953,0.09082,0,0,0,0,0.004883,0,0.029297,0,0.21875,0,0.057617,0,0
Populus Adenopoda,0,0,0,0,0,0.000977,0,0,0,0,0.063477,0,0,0,0.63574,0,0.000977,0,0,0,0,0.005859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977,0.007812,0.18652,0,0,0,0,0.041992,0,0.004883,0,0.027344,0,0.022461,0.000977,0
Populus Adenopoda,0,0,0,0,0,0,0,0,0,0,0.10156,0,0,0,0.64844,0,0.001953,0,0,0,0,0,0,0,0,0,0,0,0.001953,0,0.001953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004883,0.0625,0,0,0,0,0.017578,0,0.008789,0,0.037109,0,0.11328,0,0
Populus Adenopoda,0,0,0,0,0,0,0,0,0,0,0.048828,0,0,0,0.15137,0,0.000977,0,0.000977,0,0,0,0,0.004883,0,0.11426,0,0,0.010742,0,0.017578,0,0,0,0,0,0.021484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977,0,0.005859,0.000977,0,0,0,0.040039,0,0.36523,0,0.21582,0,0
Populus Adenopoda,0,0,0,0,0,0,0,0,0,0.004883,0.018555,0,0,0,0.37793,0,0,0,0.006836,0,0,0,0,0.001953,0,0.052734,0,0,0.000977,0,0.004883,0,0.010742,0,0,0,0.038086,0,0,0.001953,0,0,0,0,0,0,0,0,0,0,0,0,0.003906,0,0,0,0,0.030273,0,0.3457,0,0.10059,0,0
Populus Adenopoda,0,0.001953,0,0,0,0,0,0,0,0,0.019531,0,0,0,0.008789,0,0,0,0.016602,0,0,0.000977,0.00293,0.010742,0,0.30273,0,0,0.001953,0,0.019531,0,0,0,0,0,0.047852,0,0,0,0,0,0,0,0,0,0,0,0,0.001953,0.015625,0,0.001953,0.020508,0,0.000977,0,0.020508,0.001953,0.33301,0,0.16992,0,0
Populus Adenopoda,0,0,0,0,0,0,0,0,0.000977,0,0.12402,0,0,0,0.55176,0,0.003906,0,0.005859,0,0,0.004883,0,0.001953,0,0.022461,0,0,0.000977,0,0,0.000977,0.005859,0,0,0,0.018555,0,0,0,0,0,0,0,0,0,0,0,0.000977,0.005859,0.075195,0,0.00293,0,0,0.023438,0,0.006836,0,0.054688,0,0.087891,0,0
Populus Adenopoda,0.001953,0.000977,0,0.003906,0,0,0.012695,0,0,0.020508,0.048828,0,0,0,0.17676,0,0.012695,0,0.078125,0,0,0,0.000977,0.007812,0.000977,0.12793,0,0,0.00293,0,0.014648,0,0.004883,0,0,0,0.027344,0,0,0.012695,0,0,0,0,0.001953,0,0,0,0,0,0.005859,0,0.006836,0.025391,0,0,0.003906,0.014648,0,0.11231,0,0.27246,0,0
Populus Adenopoda,0,0,0,0,0,0,0,0,0,0,0.063477,0,0,0,0.43359,0,0.006836,0,0,0,0,0,0,0.001953,0,0.011719,0,0,0.006836,0,0.003906,0,0,0,0,0,0.001953,0,0,0,0,0,0,0,0,0,0,0,0,0.001953,0.070312,0,0.000977,0,0,0.012695,0,0.02832,0,0.26465,0,0.09082,0,0
Populus Adenopoda,0,0,0,0,0,0,0,0,0,0,0.035156,0,0,0,0.57129,0,0.000977,0,0,0,0,0,0,0,0,0,0,0,0.00293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977,0.029297,0,0,0,0,0,0,0.011719,0,0.31348,0,0.03418,0,0
Populus Adenopoda,0,0,0,0,0,0,0,0,0.003906,0,0.030273,0,0,0,0.69922,0,0,0,0,0,0,0.007812,0,0,0,0,0,0,0.000977,0,0.001953,0.00293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977,0.009766,0.16016,0,0,0,0,0.057617,0,0.004883,0,0.008789,0,0.010742,0,0
Populus Adenopoda,0,0,0,0,0,0,0,0,0,0,0.074219,0,0,0,0.66992,0,0,0,0,0,0,0.004883,0,0,0,0.001953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004883,0.094727,0,0,0,0,0.005859,0,0.006836,0,0.083008,0,0.053711,0,0
Populus Adenopoda,0,0,0,0,0,0,0,0,0,0,0.046875,0,0,0,0.61914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977,0.000977,0.2168,0,0,0,0,0.082031,0,0.004883,0,0.011719,0,0.016602,0,0
Populus Adenopoda,0,0,0,0,0,0,0,0,0.00293,0,0.02832,0,0,0,0.75879,0,0.00293,0,0,0,0,0,0,0,0,0,0,0,0.001953,0,0,0.001953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001953,0.009766,0.1084,0,0,0,0,0.018555,0,0.016602,0,0.040039,0,0.007812,0,0
Tilia Platyphyllos,0.008789,0.006836,0.011719,0.021484,0.011719,0.012695,0.011719,0.03125,0.016602,0.005859,0.046875,0,0.015625,0.027344,0,0,0,0,0.022461,0.017578,0,0.094727,0.005859,0.02832,0.010742,0.007812,0.004883,0.003906,0.044922,0.008789,0.025391,0,0.000977,0.003906,0.011719,0,0.000977,0.021484,0.023438,0.020508,0.001953,0.00293,0.019531,0.013672,0.004883,0.019531,0.047852,0.005859,0.022461,0.091797,0.013672,0.008789,0.014648,0.020508,0.001953,0,0.000977,0.009766,0.048828,0.001953,0,0.012695,0.015625,0.033203
Tilia Platyphyllos,0.018555,0.00293,0.012695,0.011719,0.000977,0.000977,0.044922,0.017578,0.001953,0.005859,0.044922,0,0.007812,0.006836,0,0.003906,0.000977,0.001953,0.017578,0.014648,0,0.061523,0.001953,0.000977,0.016602,0.016602,0.004883,0.008789,0.036133,0.013672,0.038086,0.033203,0.000977,0.006836,0.005859,0.004883,0,0.053711,0.027344,0.025391,0.001953,0.004883,0.022461,0.005859,0.006836,0.018555,0.048828,0.000977,0.009766,0.038086,0.053711,0.007812,0.007812,0.021484,0.000977,0.019531,0.018555,0.006836,0.02832,0,0,0.053711,0.011719,0.037109
Tilia Platyphyllos,0.004883,0.000977,0.015625,0.003906,0,0,0.030273,0.004883,0.003906,0,0.066406,0,0.004883,0.014648,0,0,0,0.003906,0.015625,0.011719,0,0.038086,0.00293,0.000977,0.023438,0.010742,0.000977,0.017578,0.025391,0.001953,0.015625,0.03418,0,0,0.005859,0,0,0.03418,0.016602,0.010742,0,0.000977,0.011719,0,0.018555,0.008789,0.06543,0,0.013672,0.026367,0.10938,0.022461,0.007812,0.033203,0,0.050781,0.09668,0.008789,0.032227,0,0,0.030273,0,0.041992
Tilia Platyphyllos,0.009766,0.013672,0.029297,0.005859,0.020508,0.00293,0.041016,0.024414,0.00293,0.001953,0.045898,0,0.010742,0.010742,0,0,0.000977,0.021484,0.023438,0.027344,0,0.026367,0.004883,0.000977,0.003906,0.033203,0,0.053711,0.023438,0.013672,0.017578,0.043945,0,0.006836,0.022461,0.000977,0.00293,0.039062,0.003906,0.006836,0,0.003906,0.004883,0,0.009766,0.049805,0.027344,0.000977,0.020508,0.025391,0.044922,0.021484,0.015625,0.026367,0.004883,0.014648,0.020508,0.005859,0.027344,0.001953,0,0.044922,0.006836,0.024414
Tilia Platyphyllos,0.008789,0.005859,0.013672,0.011719,0,0.001953,0.030273,0.006836,0.003906,0.005859,0.072266,0,0.00293,0.020508,0,0,0.001953,0,0.022461,0.022461,0,0.092773,0.005859,0.004883,0.03125,0.012695,0,0.004883,0.027344,0.009766,0.014648,0.037109,0,0.000977,0.010742,0,0,0.022461,0.02832,0.03418,0,0.00293,0.012695,0,0.019531,0.00293,0.042969,0,0.019531,0.02832,0.067383,0.006836,0.011719,0.029297,0,0.021484,0.029297,0.014648,0.037109,0,0,0.033203,0.00293,0.047852
Tilia Platyphyllos,0.011719,0.00293,0.010742,0.005859,0.005859,0.010742,0.03125,0.021484,0.012695,0.000977,0.085938,0,0.011719,0.020508,0,0,0.000977,0.003906,0.015625,0.021484,0,0.057617,0.001953,0,0.003906,0.024414,0.012695,0.024414,0.03418,0.009766,0.02832,0.004883,0,0.018555,0.011719,0,0,0.056641,0.008789,0.005859,0,0,0.008789,0.018555,0.003906,0.050781,0.044922,0.00293,0.010742,0.041016,0.027344,0.004883,0.004883,0.042969,0.013672,0.004883,0.013672,0.00293,0.022461,0,0,0.048828,0.017578,0.036133
Tilia Platyphyllos,0.013672,0.006836,0.021484,0.001953,0.000977,0.003906,0.033203,0.020508,0.006836,0,0.063477,0,0.004883,0.022461,0,0,0.00293,0.000977,0.010742,0.024414,0,0.060547,0.00293,0,0.013672,0.010742,0.000977,0.037109,0.038086,0.018555,0.026367,0.013672,0,0.008789,0.010742,0,0,0.054688,0.010742,0.004883,0,0.000977,0.008789,0.00293,0.008789,0.030273,0.054688,0.000977,0.010742,0.039062,0.056641,0.008789,0.001953,0.026367,0,0.006836,0.036133,0.009766,0.021484,0,0,0.045898,0.001953,0.075195
Tilia Platyphyllos,0.006836,0.008789,0.030273,0.001953,0.023438,0.003906,0.014648,0.038086,0.008789,0.000977,0.060547,0,0.010742,0.030273,0,0,0.003906,0.00293,0.00293,0.033203,0,0.058594,0.004883,0,0.006836,0.00293,0.004883,0.03418,0.041992,0.014648,0.023438,0.02832,0,0.007812,0.020508,0.001953,0,0.055664,0.016602,0.000977,0.000977,0.006836,0.008789,0.006836,0.00293,0.057617,0.042969,0.011719,0.016602,0.050781,0.039062,0.009766,0.000977,0.023438,0,0.005859,0.006836,0.004883,0.029297,0,0,0.015625,0.012695,0.039062
Tilia Platyphyllos,0.027344,0.004883,0.009766,0.017578,0.001953,0,0.012695,0.016602,0.003906,0,0.10449,0,0,0.008789,0.007812,0,0,0,0.013672,0.017578,0,0.058594,0.009766,0.018555,0.022461,0.026367,0.009766,0.003906,0.029297,0.003906,0.040039,0.004883,0.000977,0.005859,0.003906,0,0.000977,0.025391,0.013672,0.007812,0.000977,0.000977,0.009766,0.009766,0.00293,0.003906,0.03418,0.000977,0.014648,0.039062,0.11426,0.00293,0.017578,0.027344,0,0.026367,0.007812,0.035156,0.030273,0,0,0.060547,0,0.027344
Tilia Platyphyllos,0.00293,0.007812,0.03125,0.011719,0.005859,0.007812,0.003906,0.030273,0.020508,0.005859,0.042969,0,0.005859,0.035156,0.00293,0,0.000977,0.000977,0.010742,0.029297,0,0.099609,0,0.017578,0.010742,0.014648,0.001953,0.004883,0.037109,0.017578,0.023438,0.021484,0.00293,0.005859,0.017578,0,0.000977,0.02832,0.015625,0.025391,0.00293,0.001953,0.015625,0.001953,0.005859,0.030273,0.029297,0.00293,0.023438,0.0625,0.045898,0.009766,0.015625,0.008789,0.007812,0.003906,0.00293,0.010742,0.046875,0.000977,0,0.018555,0.008789,0.040039
Tilia Platyphyllos,0.001953,0.006836,0.036133,0.004883,0.011719,0,0.011719,0.039062,0.013672,0.00293,0.073242,0,0.011719,0.03125,0,0,0,0.000977,0.005859,0.032227,0,0.071289,0.00293,0.000977,0.009766,0.004883,0.005859,0.007812,0.051758,0.012695,0.022461,0.012695,0,0.007812,0.011719,0,0.000977,0.035156,0.003906,0.008789,0.00293,0.004883,0.015625,0.015625,0.001953,0.049805,0.039062,0.015625,0.018555,0.067383,0.058594,0.014648,0.001953,0.021484,0.004883,0.009766,0.000977,0.004883,0.043945,0,0,0.017578,0.005859,0.02832
Tilia Platyphyllos,0.007812,0.003906,0.013672,0.007812,0.001953,0.003906,0.018555,0.023438,0.013672,0.005859,0.053711,0,0.001953,0.020508,0,0,0.006836,0,0.012695,0.027344,0,0.09082,0.003906,0.00293,0.030273,0.000977,0.005859,0.00293,0.043945,0.014648,0.017578,0.013672,0,0.001953,0.008789,0,0,0.022461,0.030273,0.018555,0.001953,0,0.03125,0.009766,0.00293,0.010742,0.071289,0.000977,0.024414,0.073242,0.054688,0,0.012695,0.026367,0,0.018555,0.006836,0.008789,0.036133,0,0,0.007812,0.005859,0.0625
Tilia Platyphyllos,0.015625,0.006836,0.011719,0.016602,0.000977,0,0.010742,0.013672,0.021484,0.035156,0.035156,0,0.00293,0.038086,0,0,0.001953,0,0.008789,0.033203,0,0.12402,0.001953,0,0.014648,0,0.004883,0.004883,0.030273,0.013672,0.020508,0.023438,0.000977,0.006836,0.011719,0,0,0.011719,0.038086,0.010742,0.005859,0.000977,0.019531,0.011719,0.00293,0.024414,0.054688,0,0.018555,0.042969,0.045898,0.021484,0.006836,0.016602,0,0.012695,0.004883,0.003906,0.055664,0,0,0.001953,0.000977,0.076172
Tilia Platyphyllos,0,0.009766,0.000977,0.037109,0.001953,0.000977,0.003906,0.005859,0.03418,0.00293,0.081055,0,0.003906,0.017578,0.001953,0,0.003906,0.000977,0.026367,0.013672,0,0.047852,0.003906,0.057617,0.017578,0.053711,0.000977,0,0.047852,0.013672,0.035156,0,0.012695,0,0.006836,0,0.015625,0.007812,0.004883,0.017578,0.001953,0,0.006836,0,0.00293,0.001953,0.017578,0,0.014648,0.063477,0.057617,0,0.066406,0.023438,0,0.005859,0,0.054688,0.041992,0.003906,0,0.038086,0,0.007812
Tilia Platyphyllos,0.000977,0.003906,0.014648,0.025391,0.005859,0.00293,0.016602,0.023438,0.024414,0.000977,0.049805,0,0.004883,0.035156,0,0,0.00293,0.003906,0.007812,0.020508,0,0.066406,0.008789,0.018555,0.023438,0.015625,0.005859,0.017578,0.041016,0.019531,0.045898,0.020508,0.007812,0.006836,0.011719,0,0.004883,0.027344,0.019531,0.011719,0,0.000977,0.016602,0.001953,0.005859,0.035156,0.040039,0,0.02832,0.048828,0.039062,0.00293,0.008789,0.026367,0.00293,0.013672,0.011719,0.017578,0.039062,0,0,0.020508,0.003906,0.018555
Tilia Platyphyllos,0.010742,0.004883,0.008789,0.003906,0.023438,0,0.021484,0.026367,0.012695,0.00293,0.09668,0,0,0.025391,0,0,0.00293,0.001953,0.017578,0.022461,0,0.057617,0.008789,0.003906,0.001953,0.020508,0.007812,0.004883,0.048828,0.006836,0.045898,0,0.000977,0.038086,0.011719,0,0.00293,0.056641,0.00293,0.001953,0,0,0.010742,0.017578,0.006836,0.071289,0.042969,0.007812,0.009766,0.041016,0.040039,0.001953,0.008789,0.041016,0.008789,0.000977,0.011719,0.001953,0.023438,0,0,0.017578,0,0.03125